 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    166.1429      3.8290    9.233093E+00
    9     20.1029      6.9083    1.248616E+00
   10     40.9097      9.1939    2.808420E+00
   11     10.2768     11.1844    7.726846E-01
   12     16.2652     13.0168    1.329278E+00
   13      7.5781     14.7510    6.688683E-01
   14      8.3465     16.4190    7.912594E-01
   15      4.9828     18.0400    5.049538E-01
   16      5.2255     19.6266    5.637133E-01
   17      3.3677     21.1872    3.853168E-01
   18      3.6195     22.7281    4.377910E-01
   19      2.4823     24.2539    3.164721E-01
   20      2.7660     25.7681    3.707256E-01
   21      1.8262     27.2735    2.567044E-01
   22      2.2299     28.7724    3.280306E-01
   23      1.3432     30.2666    2.063740E-01
   24      1.7525     31.7577    2.807182E-01
   25      1.0149     33.2470    1.692037E-01
   26      1.4635     34.7356    2.535625E-01
   27      0.7890     36.2247    1.418588E-01
   28      1.2774     37.7150    2.380226E-01
   29      0.6208     39.2075    1.197348E-01
   30      1.1035     40.7028    2.200486E-01
   31      0.4995     42.2018    1.028709E-01
   32      0.8971     43.7050    1.906210E-01
   33      0.4116     45.2132    9.015019E-02
   34      0.6787     46.7269    1.530888E-01
   35      0.3292     48.2468    7.640727E-02
   36      0.5556     49.7734    1.325872E-01
   37      0.2282     51.3074    5.594914E-02
   38      0.4921     52.8494    1.238684E-01
   39      0.1278     54.3999    3.300460E-02
   40      0.4336     55.9596    1.148129E-01
   41      0.0658     57.5290    1.785338E-02
   42      0.3152     59.1088    8.758337E-02
   43      0.0396     60.6997    1.126240E-02
   44      0.1763     62.3024    5.129308E-02
   45      0.0252     63.9174    7.496498E-03
   46      0.1190     65.5457    3.617815E-02
   47      0.0132     67.1879    4.099341E-03
   48      0.0924     68.8448    2.929950E-02
   49      0.0053     70.5174    1.715251E-03
   50      0.0468     72.2065    1.545197E-02
   51      0.0018     73.9131    6.060748E-04
   52      0.0158     75.6381    5.423291E-03
   53      0.0007     77.3828    2.448490E-04
   54      0.0062     79.1482    2.209198E-03
   55      0.0002     80.9357    7.257206E-05
   56      0.0022     82.7466    8.126763E-04
   57      0.0000     84.5824    0.000000E+00
   58      0.0003     86.4447    1.147423E-04
   59      0.0000     88.3353    0.000000E+00
   60      0.0000     90.2561    0.000000E+00
   61      0.0000     92.2092    0.000000E+00
   62      0.0001     94.1969    4.086265E-05
   63      0.0000     96.2219    0.000000E+00
   64      0.0000     98.2872    0.000000E+00
   65      0.0000    100.3958    0.000000E+00
   66      0.0000    102.5516    0.000000E+00
   67      0.0000    104.7587    0.000000E+00
   68      0.0000    107.0220    0.000000E+00
   69      0.0000    109.3468    0.000000E+00
   70      0.0000    111.7398    0.000000E+00
   71      0.0000    114.2084    0.000000E+00
   72      0.0000    116.7617    0.000000E+00
   73      0.0000    119.4105    0.000000E+00
   74      0.0000    122.1680    0.000000E+00
   75      0.0000    125.0508    0.000000E+00
   76      0.0000    128.0800    0.000000E+00
   77      0.0000    131.2830    0.000000E+00
   78      0.0000    134.6967    0.000000E+00
   79      0.0000    138.3732    0.000000E+00
   80      0.0000    142.3898    0.000000E+00
   81      0.0000    146.8700    0.000000E+00
   82      0.0000    152.0360    0.000000E+00
   83      0.0000    158.3743    0.000000E+00
   84      0.0000    167.5644    0.000000E+00
