 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    459.0387      2.1124    1.584193E+01
    4     37.7734      4.0461    1.676059E+00
    5    152.6248      5.5917    8.277104E+00
    6     18.8516      7.0112    1.208237E+00
    7     74.6460      8.3695    5.520246E+00
    8     15.6754      9.6929    1.313797E+00
    9     50.2422     10.9945    4.706335E+00
   10     12.4588     12.2818    1.289900E+00
   11     38.3430     13.5592    4.347850E+00
   12     10.6936     14.8300    1.318028E+00
   13     30.4356     16.0961    4.051411E+00
   14      7.9298     17.3592    1.133759E+00
   15     24.1920     18.6204    3.697380E+00
   16      5.7809     19.8806    9.405243E-01
   17     16.8809     21.1405    2.912891E+00
   18      4.5361     22.4007    8.274561E-01
   19     12.8718     23.6618    2.474939E+00
   20      3.5518     24.9242    7.179480E-01
   21     10.0063     26.1882    2.121302E+00
   22      2.8950     27.4544    6.422760E-01
   23      7.0274     28.7228    1.628370E+00
   24      2.4441     29.9940    5.904399E-01
   25      5.6329     31.2681    1.416325E+00
   26      2.1013     32.5455    5.490660E-01
   27      4.7525     33.8264    1.288681E+00
   28      1.7801     35.1111    5.002417E-01
   29      3.9051     36.3999    1.135912E+00
   30      1.4803     37.6930    4.451847E-01
   31      2.7894     38.9906    8.663871E-01
   32      1.2920     40.2931    4.140345E-01
   33      1.8068     41.6006    5.968229E-01
   34      1.0883     42.9136    3.702187E-01
   35      1.5102     44.2321    5.286320E-01
   36      0.7249     45.5566    2.608925E-01
   37      1.0250     46.8873    3.790057E-01
   38      0.3526     48.2245    1.338547E-01
   39      0.4294     49.5685    1.672437E-01
   40      0.1457     50.9196    5.818422E-02
   41      0.3194     52.2781    1.306994E-01
   42      0.0689     53.6445    2.887346E-02
   43      0.3155     55.0189    1.353254E-01
   44      0.0378     56.4018    1.658603E-02
   45      0.1676     57.7936    7.519276E-02
   46      0.0201     59.1946    9.215940E-03
   47      0.0663     60.6053    3.105258E-02
   48      0.0089     62.0261    4.256203E-03
   49      0.0419     63.4575    2.045078E-02
   50      0.0029     64.8999    1.444043E-03
   51      0.0216     66.3538    1.096861E-02
   52      0.0007     67.8198    3.623664E-04
   53      0.0052     69.2984    2.743139E-03
   54      0.0002     70.7902    1.074774E-04
   55      0.0005     72.2959    2.736236E-04
   56      0.0001     73.8161    5.571076E-05
   57      0.0001     75.3515    5.669679E-05
   58      0.0000     76.9028    0.000000E+00
   59      0.0000     78.4710    0.000000E+00
   60      0.0000     80.0568    0.000000E+00
   61      0.0001     81.6612    6.064091E-05
   62      0.0000     83.2852    0.000000E+00
   63      0.0000     84.9299    0.000000E+00
   64      0.0000     86.5963    0.000000E+00
   65      0.0000     88.2859    0.000000E+00
   66      0.0000     90.0000    0.000000E+00
   67      0.0000     91.7400    0.000000E+00
   68      0.0000     93.5077    0.000000E+00
   69      0.0000     95.3048    0.000000E+00
   70      0.0000     97.1333    0.000000E+00
   71      0.0000     98.9955    0.000000E+00
   72      0.0000    100.8937    0.000000E+00
   73      0.0000    102.8307    0.000000E+00
   74      0.0000    104.8096    0.000000E+00
   75      0.0000    106.8339    0.000000E+00
   76      0.0000    108.9076    0.000000E+00
   77      0.0000    111.0351    0.000000E+00
   78      0.0000    113.2217    0.000000E+00
   79      0.0000    115.4735    0.000000E+00
   80      0.0000    117.7976    0.000000E+00
   81      0.0000    120.2026    0.000000E+00
   82      0.0000    122.6988    0.000000E+00
   83      0.0000    125.2986    0.000000E+00
   84      0.0000    128.0179    0.000000E+00
   85      0.0000    130.8765    0.000000E+00
   86      0.0000    133.9003    0.000000E+00
   87      0.0000    137.1246    0.000000E+00
   88      0.0000    140.5985    0.000000E+00
   89      0.0000    144.3953    0.000000E+00
   90      0.0000    148.6319    0.000000E+00
   91      0.0000    153.5191    0.000000E+00
   92      0.0000    159.5173    0.000000E+00
   93      0.0000    168.2165    0.000000E+00
