 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     40.2164      7.3683    4.261974E+00
   16      1.4993     13.0807    1.691408E-01
   17     15.9420     17.2042    1.907466E+00
   18      0.8517     20.7143    1.077294E-01
   19      9.3921     23.8866    1.252199E+00
   20      0.6212     26.8444    8.706852E-02
   21      6.2280     29.6552    9.155097E-01
   22      0.4989     32.3608    7.674885E-02
   23      4.4133     34.9887    7.090995E-01
   24      0.3765     37.5586    6.306769E-02
   25      3.2455     40.0850    5.658452E-01
   26      0.2583     42.5791    4.680003E-02
   27      2.4544     45.0498    4.614811E-01
   28      0.1775     47.5043    3.458749E-02
   29      1.9816     49.9488    3.996814E-01
   30      0.1293     52.3886    2.696337E-02
   31      1.5831     54.8283    3.409532E-01
   32      0.0940     57.2722    2.088753E-02
   33      1.2519     59.7242    2.867413E-01
   34      0.0677     62.1880    1.596922E-02
   35      1.0310     64.6672    2.502436E-01
   36      0.0500     67.1653    1.247782E-02
   37      0.8676     69.6860    2.224471E-01
   38      0.0370     72.2327    9.739537E-03
   39      0.7463     74.8093    2.015517E-01
   40      0.0263     77.4197    7.282603E-03
   41      0.6146     80.0681    1.743880E-01
   42      0.0173     82.7591    5.027023E-03
   43      0.4363     85.4977    1.297628E-01
   44      0.0110     88.2894    3.346791E-03
   45      0.2795     91.1403    8.694990E-02
   46      0.0070     94.0576    2.225496E-03
   47      0.1903     97.0493    6.180282E-02
   48      0.0044    100.1249    1.459050E-03
   49      0.1279    103.2953    4.328641E-02
   50      0.0026    106.5738    8.977194E-04
   51      0.0800    109.9766    2.816911E-02
   52      0.0014    113.5238    5.025314E-04
   53      0.0588    117.2405    2.150834E-02
   54      0.0006    121.1601    2.235752E-04
   55      0.0418    125.3268    1.586153E-02
   56      0.0002    129.8034    7.725993E-05
   57      0.0192    134.6823    7.548227E-03
   58      0.0000    140.1121    0.000000E+00
   59      0.0048    146.3598    1.952693E-03
   60      0.0000    154.0099    0.000000E+00
   61      0.0009    165.0859    3.784369E-04
