 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    381.3244      2.8377    1.805120E+01
    4      6.9763      5.4365    4.246011E-01
    5    118.4984      7.5145    8.814926E+00
    6      4.7657      9.4239    4.189706E-01
    7     62.1278     11.2522    6.302179E+00
    8      3.3425     13.0346    3.842677E-01
    9     39.3579     14.7891    5.057071E+00
   10      2.4512     16.5258    3.481060E-01
   11     26.4037     18.2509    4.106824E+00
   12      1.8291     19.9689    3.092367E-01
   13     18.2435     21.6827    3.331083E+00
   14      1.4770     23.3946    2.896623E-01
   15     13.1260     25.1063    2.751741E+00
   16      1.1375     26.8193    2.538510E-01
   17      9.3071     28.5347    2.202906E+00
   18      0.8964     30.2535    2.242937E-01
   19      7.1088     31.9768    1.874884E+00
   20      0.7662     33.7053    2.124416E-01
   21      5.3406     35.4399    1.553002E+00
   22      0.6454     37.1812    1.964061E-01
   23      3.9386     38.9300    1.251853E+00
   24      0.4727     40.6870    1.566373E-01
   25      2.9508     42.4529    1.017709E+00
   26      0.3160     44.2284    1.132600E-01
   27      2.2563     46.0143    8.392146E-01
   28      0.2286     47.8112    8.811799E-02
   29      1.8456     49.6201    7.363819E-01
   30      0.1750     51.4415    7.219072E-02
   31      1.5003     53.2764    6.391932E-01
   32      0.1308     55.1256    5.749560E-02
   33      1.2160     56.9900    5.509623E-01
   34      0.0989     58.8705    4.614864E-02
   35      1.0076     60.7682    4.837935E-01
   36      0.0763     62.6841    3.766699E-02
   37      0.8499     64.6193    4.310648E-01
   38      0.0569     66.5751    2.962897E-02
   39      0.7289     68.5528    3.894113E-01
   40      0.0394     70.5536    2.158215E-02
   41      0.5711     72.5792    3.205559E-01
   42      0.0255     74.6312    1.465793E-02
   43      0.3775     76.7113    2.221006E-01
   44      0.0166     78.8216    9.991061E-03
   45      0.2411     80.9640    1.483721E-01
   46      0.0109     83.1409    6.855245E-03
   47      0.1649     85.3550    1.059395E-01
   48      0.0067     87.6091    4.395012E-03
   49      0.1017     89.9063    6.808786E-02
   50      0.0040     92.2502    2.732089E-03
   51      0.0639     94.6450    4.450938E-02
   52      0.0022     97.0951    1.562160E-03
   53      0.0470     99.6060    3.400910E-02
   54      0.0009    102.1835    6.634108E-04
   55      0.0262    104.8348    1.966698E-02
   56      0.0002    107.5682    1.528347E-04
   57      0.0080    110.3935    6.221589E-03
   58      0.0000    113.3228    0.000000E+00
   59      0.0011    116.3704    8.852239E-04
   60      0.0000    119.5545    0.000000E+00
   61      0.0001    122.8983    8.317994E-05
   62      0.0000    126.4318    0.000000E+00
   63      0.0001    130.1956    8.588498E-05
   64      0.0000    134.2468    0.000000E+00
   65      0.0001    138.6702    8.859002E-05
   66      0.0000    143.6014    0.000000E+00
   67      0.0001    149.2845    9.129506E-05
   68      0.0000    156.2538    0.000000E+00
   69      0.0001    166.3559    9.400010E-05
