 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    172.8827      7.6794    2.045263E+01
    7      1.3331     14.0677    1.819736E-01
    8     42.3453     18.9179    6.551013E+00
    9      0.5317     23.2260    9.193367E-02
   10     17.5805     27.2615    3.359734E+00
   11      0.2488     31.1417    5.207539E-02
   12      8.7831     34.9299    1.998215E+00
   13      0.1370     38.6650    3.366190E-02
   14      5.0058     42.3734    1.321070E+00
   15      0.0853     46.0745    2.406385E-02
   16      3.1860     49.7839    9.567843E-01
   17      0.0578     53.5145    1.840985E-02
   18      2.2677     57.2781    7.635573E-01
   19      0.0422     61.0856    1.497723E-02
   20      1.6956     64.9480    6.326472E-01
   21      0.0322     68.8768    1.260023E-02
   22      1.4134     72.8841    5.788045E-01
   23      0.0253     76.9833    1.082113E-02
   24      1.1956     81.1899    5.331339E-01
   25      0.0202     85.5217    9.375099E-03
   26      1.0519     90.0000    5.073465E-01
   27      0.0161     94.6509    8.058290E-03
   28      0.9902     99.5072    5.136320E-01
   29      0.0125    104.6114    6.711450E-03
   30      0.9297    110.0205    5.160918E-01
   31      0.0093    115.8141    5.331849E-03
   32      0.8742    122.1105    5.171047E-01
   33      0.0064    129.0986    3.902196E-03
   34      0.9664    137.1185    6.068206E-01
   35      0.0036    146.9161    2.326029E-03
   36      1.6261    161.0821    1.080250E+00
