 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     19.5110      7.5766    2.145681E+00
   24      0.7517     13.3521    8.618435E-02
   25      8.9515     17.4639    1.068203E+00
   26      0.4823     20.9198    5.981098E-02
   27      5.8474     24.0074    7.525117E-01
   28      0.2274     26.8563    3.032865E-02
   29      4.2593     29.5379    5.880009E-01
   30      0.1375     32.0965    1.962548E-02
   31      3.2920     34.5617    4.852753E-01
   32      0.1001     36.9543    1.522423E-02
   33      2.6479     39.2898    4.151109E-01
   34      0.0765     41.5802    1.235089E-02
   35      2.1950     43.8348    3.646537E-01
   36      0.0581     46.0613    9.924000E-03
   37      1.8099     48.2658    3.176169E-01
   38      0.0422     50.4538    7.603104E-03
   39      1.3385     52.6298    2.474191E-01
   40      0.0287     54.7980    5.439446E-03
   41      0.8372     56.9618    1.625905E-01
   42      0.0185     59.1246    3.679412E-03
   43      0.4590     61.2895    9.343718E-02
   44      0.0113     63.4593    2.353186E-03
   45      0.2228     65.6367    4.743996E-02
   46      0.0066     67.8245    1.436199E-03
   47      0.0951     70.0252    2.113936E-02
   48      0.0040     72.2415    9.078613E-04
   49      0.0512     74.4760    1.186023E-02
   50      0.0023     76.7314    5.435469E-04
   51      0.0392     79.0105    9.447373E-03
   52      0.0011     81.3164    2.702525E-04
   53      0.0228     83.6521    5.708295E-03
   54      0.0003     86.0211    7.651305E-05
   55      0.0074     88.4270    1.921952E-03
   56      0.0001     90.8738    2.644029E-05
   57      0.0012     93.3660    3.228991E-04
   58      0.0000     95.9085    0.000000E+00
   59      0.0002     98.5069    5.568840E-05
   60      0.0000    101.1676    0.000000E+00
   61      0.0001    103.8979    2.878014E-05
   62      0.0000    106.7064    0.000000E+00
   63      0.0000    109.6033    0.000000E+00
   64      0.0000    112.6008    0.000000E+00
   65      0.0000    115.7135    0.000000E+00
   66      0.0000    118.9599    0.000000E+00
   67      0.0000    122.3633    0.000000E+00
   68      0.0000    125.9541    0.000000E+00
   69      0.0000    129.7732    0.000000E+00
   70      0.0000    133.8781    0.000000E+00
   71      0.0000    138.3540    0.000000E+00
   72      0.0000    143.3374    0.000000E+00
   73      0.0000    149.0737    0.000000E+00
   74      0.0000    156.1002    0.000000E+00
   75      0.0000    166.2746    0.000000E+00
