 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22     12.7244      7.0755    1.266438E+00
   23      0.6304     12.4722    6.553121E-02
   24      5.3533     16.3169    5.801654E-01
   25      0.3581     19.5502    4.039324E-02
   26      3.5571     22.4400    4.169712E-01
   27      0.2270     25.1071    2.761358E-02
   28      2.6439     27.6180    3.333144E-01
   29      0.1567     30.0139    2.044820E-02
   30      1.9739     32.3221    2.663110E-01
   31      0.1239     34.5620    1.726418E-02
   32      1.4198     36.7480    2.041149E-01
   33      0.0985     38.8911    1.459638E-02
   34      0.9874     40.9997    1.506872E-01
   35      0.0788     43.0809    1.237425E-02
   36      0.7520     45.1404    1.214157E-01
   37      0.0634     47.1830    1.051683E-02
   38      0.6404     49.2129    1.090627E-01
   39      0.0503     51.2335    8.788793E-03
   40      0.5320     53.2482    9.530832E-02
   41      0.0384     55.2598    7.049259E-03
   42      0.4098     57.2708    7.704155E-02
   43      0.0276     59.2838    5.310831E-03
   44      0.3103     61.3010    6.108097E-02
   45      0.0180     63.3246    3.622831E-03
   46      0.2272     65.3567    4.673319E-02
   47      0.0099     67.3993    2.080142E-03
   48      0.1348     69.4547    2.891983E-02
   49      0.0043     71.5247    9.415379E-04
   50      0.0548     73.6115    1.224154E-02
   51      0.0016     75.7173    3.644948E-04
   52      0.0157     77.8443    3.646054E-03
   53      0.0006     79.9948    1.419937E-04
   54      0.0056     82.1714    1.350046E-03
   55      0.0002     84.3767    4.910064E-05
   56      0.0026     86.6135    6.498093E-04
   57      0.0000     88.8850    0.000000E+00
   58      0.0008     91.1946    2.070189E-04
   59      0.0000     93.5460    0.000000E+00
   60      0.0001     95.9435    2.676206E-05
   61      0.0000     98.3917    0.000000E+00
   62      0.0000    100.8959    0.000000E+00
   63      0.0000    103.4624    0.000000E+00
   64      0.0000    106.0982    0.000000E+00
   65      0.0000    108.8115    0.000000E+00
   66      0.0000    111.6122    0.000000E+00
   67      0.0000    114.5120    0.000000E+00
   68      0.0000    117.5253    0.000000E+00
   69      0.0000    120.6699    0.000000E+00
   70      0.0000    123.9685    0.000000E+00
   71      0.0000    127.4507    0.000000E+00
   72      0.0000    131.1563    0.000000E+00
   73      0.0000    135.1411    0.000000E+00
   74      0.0000    139.4882    0.000000E+00
   75      0.0000    144.3304    0.000000E+00
   76      0.0000    149.9066    0.000000E+00
   77      0.0000    156.7397    0.000000E+00
   78      0.0000    166.6372    0.000000E+00
