 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   35      3.6941     16.3819    9.138938E-01
   36      0.0112     29.0587    2.848850E-03
   37      1.7010     38.1428    4.445231E-01
   38      0.0101     45.8567    2.709822E-03
   39      1.1665     52.8381    3.211002E-01
   40      0.0079     59.3819    2.229671E-03
   41      0.7891     65.6576    2.282122E-01
   42      0.0055     71.7783    1.628960E-03
   43      0.4514     77.8289    1.368389E-01
   44      0.0033     83.8806    1.023370E-03
   45      0.2565     90.0000    8.133126E-02
   46      0.0018     96.2559    5.832895E-04
   47      0.1878    102.7271    6.216528E-02
   48      0.0009    109.5126    3.041886E-04
   49      0.1394    116.7495    4.808689E-02
   50      0.0005    124.6481    1.759625E-04
   51      0.1023    133.5786    3.671483E-02
   52      0.0002    144.3440    7.317252E-05
   53      0.1299    159.7321    4.843080E-02
