 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     94.0385      4.1914    5.558044E+00
   11      8.6769      7.5049    5.616806E-01
   12     33.6521      9.9343    2.367823E+00
   13      5.3608     12.0288    4.073712E-01
   14     17.2997     13.9410    1.411996E+00
   15      3.9638     15.7384    3.458362E-01
   16      9.8074     17.4574    9.108876E-01
   17      2.7919     19.1200    2.750204E-01
   18      6.6178     20.7406    6.891478E-01
   19      1.9856     22.3291    2.179482E-01
   20      4.6584     23.8929    5.375485E-01
   21      1.4603     25.4372    1.767289E-01
   22      3.5485     26.9664    4.494220E-01
   23      1.1334     28.4836    1.499264E-01
   24      2.9068     29.9916    4.008743E-01
   25      0.8818     31.4926    1.265719E-01
   26      2.2808     32.9883    3.402202E-01
   27      0.6875     34.4804    1.064222E-01
   28      1.6467     35.9702    2.641717E-01
   29      0.5562     37.4589    9.235916E-02
   30      1.3176     38.9476    2.262093E-01
   31      0.4615     40.4372    8.182938E-02
   32      1.1067     41.9287    2.024605E-01
   33      0.3808     43.4228    7.180732E-02
   34      0.8474     44.9202    1.645639E-01
   35      0.3038     46.4218    6.070761E-02
   36      0.6440     47.9282    1.323140E-01
   37      0.2269     49.4400    4.789528E-02
   38      0.5268     50.9580    1.141651E-01
   39      0.1509     52.4827    3.355161E-02
   40      0.4067     54.0148    9.271632E-02
   41      0.0831     55.5550    1.941226E-02
   42      0.2540     57.1038    6.076446E-02
   43      0.0368     58.6619    9.010815E-03
   44      0.1828     60.2300    4.578921E-02
   45      0.0150     61.8087    3.841755E-03
   46      0.1802     63.3987    4.716662E-02
   47      0.0067     65.0009    1.791412E-03
   48      0.1291     66.6158    3.524479E-02
   49      0.0031     68.2443    8.637616E-04
   50      0.0526     69.8873    1.495217E-02
   51      0.0014     71.5455    4.058469E-04
   52      0.0144     73.2199    4.255482E-03
   53      0.0006     74.9114    1.806891E-04
   54      0.0046     76.6212    1.411176E-03
   55      0.0002     78.3502    6.248129E-05
   56      0.0014     80.0997    4.452495E-04
   57      0.0000     81.8709    0.000000E+00
   58      0.0002     83.6652    6.585865E-05
   59      0.0000     85.4841    0.000000E+00
   60      0.0001     87.3291    3.405512E-05
   61      0.0000     89.2021    0.000000E+00
   62      0.0001     91.1049    3.518090E-05
   63      0.0000     93.0396    0.000000E+00
   64      0.0000     95.0087    0.000000E+00
   65      0.0000     97.0146    0.000000E+00
   66      0.0000     99.0602    0.000000E+00
   67      0.0000    101.1489    0.000000E+00
   68      0.0000    103.2842    0.000000E+00
   69      0.0000    105.4703    0.000000E+00
   70      0.0000    107.7120    0.000000E+00
   71      0.0000    110.0147    0.000000E+00
   72      0.0000    112.3849    0.000000E+00
   73      0.0000    114.8299    0.000000E+00
   74      0.0000    117.3589    0.000000E+00
   75      0.0000    119.9824    0.000000E+00
   76      0.0000    122.7137    0.000000E+00
   77      0.0000    125.5691    0.000000E+00
   78      0.0000    128.5694    0.000000E+00
   79      0.0000    131.7419    0.000000E+00
   80      0.0000    135.1232    0.000000E+00
   81      0.0000    138.7649    0.000000E+00
   82      0.0000    142.7434    0.000000E+00
   83      0.0000    147.1812    0.000000E+00
   84      0.0000    152.2984    0.000000E+00
   85      0.0000    158.5769    0.000000E+00
   86      0.0000    167.6802    0.000000E+00
