 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     67.7848      5.4941    5.518548E+00
   12      3.9253      9.8161    3.473582E-01
   13     29.4693     12.9728    2.816426E+00
   14      2.2003     15.6864    2.258627E-01
   15     18.2506     18.1584    2.002643E+00
   16      1.4581     20.4785    1.703201E-01
   17     12.1089     22.6950    1.500159E+00
   18      1.0456     24.8376    1.369405E-01
   19      8.5798     26.9255    1.184422E+00
   20      0.7752     28.9725    1.125025E-01
   21      5.8544     30.9884    8.910776E-01
   22      0.6197     32.9807    9.870944E-02
   23      4.3858     34.9554    7.296446E-01
   24      0.5354     36.9170    9.286224E-02
   25      3.4560     38.8696    6.238908E-01
   26      0.4471     40.8162    8.387745E-02
   27      2.6517     42.7598    5.162401E-01
   28      0.3336     44.7028    6.730783E-02
   29      2.0751     46.6473    4.333669E-01
   30      0.2315     48.5954    4.998567E-02
   31      1.5848     50.5489    3.534107E-01
   32      0.1643     52.5095    3.780207E-02
   33      1.2236     54.4789    2.901877E-01
   34      0.1177     56.4587    2.874685E-02
   35      0.9992     58.4504    2.511166E-01
   36      0.0793     60.4556    2.049089E-02
   37      0.8597     62.4758    2.282301E-01
   38      0.0522     64.5128    1.422741E-02
   39      0.7458     66.5680    2.085519E-01
   40      0.0352     68.6433    1.009235E-02
   41      0.5719     70.7404    1.680207E-01
   42      0.0234     72.8612    7.040435E-03
   43      0.3715     75.0078    1.144044E-01
   44      0.0155     77.1821    4.882996E-03
   45      0.2400     79.3867    7.730673E-02
   46      0.0101     81.6240    3.324827E-03
   47      0.1626     83.8967    5.467752E-02
   48      0.0063     86.2079    2.163102E-03
   49      0.0982     88.5608    3.441212E-02
   50      0.0037     90.9594    1.322781E-03
   51      0.0622     93.4077    2.267735E-02
   52      0.0020     95.9104    7.433340E-04
   53      0.0453     98.4730    1.715721E-02
   54      0.0008    101.1017    3.086606E-04
   55      0.0243    103.8037    9.547594E-03
   56      0.0002    106.5874    7.999689E-05
   57      0.0070    109.4630    2.849447E-03
   58      0.0000    112.4424    0.000000E+00
   59      0.0010    115.5404    4.212226E-04
   60      0.0000    118.7754    0.000000E+00
   61      0.0001    122.1709    4.353813E-05
   62      0.0000    125.7572    0.000000E+00
   63      0.0001    129.5754    4.495401E-05
   64      0.0000    133.6834    0.000000E+00
   65      0.0001    138.1668    4.636988E-05
   66      0.0000    143.1629    0.000000E+00
   67      0.0001    148.9186    4.778576E-05
   68      0.0000    155.9742    0.000000E+00
   69      0.0001    166.1985    4.920163E-05
