 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     31.7052      9.2867    4.358857E+00
   16      0.3731     16.5148    5.460339E-02
   17     12.6332     21.7452    1.960929E+00
   18      0.2459     26.2107    4.034974E-02
   19      7.7475     30.2596    1.340006E+00
   20      0.1789     34.0481    3.252929E-02
   21      5.3267     37.6623    1.015797E+00
   22      0.1393     41.1557    2.779995E-02
   23      3.7612     44.5643    7.839795E-01
   24      0.1091     47.9142    2.370835E-02
   25      2.8277     51.2250    6.395639E-01
   26      0.0837     54.5125    1.967351E-02
   27      2.1785     57.7897    5.313745E-01
   28      0.0642     61.0680    1.622895E-02
   29      1.7472     64.3575    4.571672E-01
   30      0.0505     67.6675    1.366160E-02
   31      1.4557     71.0074    4.067175E-01
   32      0.0399     74.3861    1.150182E-02
   33      1.1944     77.8132    3.548992E-01
   34      0.0310     81.2984    9.486177E-03
   35      1.0051     84.8526    3.164813E-01
   36      0.0237     88.4879    7.672761E-03
   37      0.8794     92.2180    2.925015E-01
   38      0.0176     96.0589    6.010130E-03
   39      0.7861    100.0296    2.754136E-01
   40      0.0125    104.1537    4.490301E-03
   41      0.7111    108.4605    2.617515E-01
   42      0.0081    112.9878    3.053405E-03
   43      0.6134    117.7866    2.366701E-01
   44      0.0048    122.9279    1.894574E-03
   45      0.4758    128.5169    1.920199E-01
   46      0.0026    134.7220    1.072350E-03
   47      0.3742    141.8455    1.576550E-01
   48      0.0012    150.5504    5.162183E-04
   49      0.4749    163.1343    2.085056E-01
