 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     37.9832     11.7782    6.888588E+00
   12      0.0764     21.1700    1.506067E-02
   13     15.4057     28.0897    3.279865E+00
   14      0.0758     34.1020    1.733317E-02
   15      9.4386     39.6461    2.307173E+00
   16      0.0666     44.9202    1.733002E-02
   17      6.5153     50.0356    1.798098E+00
   18      0.0560     55.0638    1.633806E-02
   19      4.7226     60.0565    1.452301E+00
   20      0.0458     65.0543    1.480676E-02
   21      3.6199     70.0925    1.227371E+00
   22      0.0366     75.2041    1.298687E-02
   23      2.8431     80.4225    1.053661E+00
   24      0.0284     85.7839    1.097300E-02
   25      2.3374     91.3303    9.399701E-01
   26      0.0214     97.1126    8.943355E-03
   27      2.0390    103.1965    8.842819E-01
   28      0.0155    109.6719    6.966544E-03
   29      1.8873    116.6696    8.780187E-01
   30      0.0104    124.3971    5.002349E-03
   31      2.0100    133.2257    9.984985E-01
   32      0.0058    143.9685    2.972707E-03
   33      3.1687    159.4526    1.674044E+00
