 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      5.6602     10.1574    8.230669E-01
   27      0.1602     17.9146    2.417423E-02
   28      2.4399     23.4382    3.815701E-01
   29      0.1467     28.0852    2.374705E-02
   30      1.5294     32.2431    2.559637E-01
   31      0.1212     36.0873    2.094936E-02
   32      1.1507     39.7149    2.052121E-01
   33      0.0933     43.1864    1.715078E-02
   34      0.8743     46.5427    1.655149E-01
   35      0.0676     49.8133    1.316839E-02
   36      0.6063     53.0202    1.214333E-01
   37      0.0460     56.1811    9.465566E-03
   38      0.4435     59.3101    9.369401E-02
   39      0.0292     62.4193    6.329034E-03
   40      0.3451     65.5191    7.669331E-02
   41      0.0177     68.6192    4.030685E-03
   42      0.2905     71.7281    6.774739E-02
   43      0.0111     74.8545    2.649535E-03
   44      0.2383     78.0064    5.818909E-02
   45      0.0076     81.1924    1.897503E-03
   46      0.1549     84.4210    3.952409E-02
   47      0.0051     87.7017    1.329295E-03
   48      0.1097     91.0445    2.919482E-02
   49      0.0029     94.4606    7.876997E-04
   50      0.1005     97.9631    2.784934E-02
   51      0.0013    101.5668    3.673737E-04
   52      0.0676    105.2899    1.947437E-02
   53      0.0005    109.1540    1.467849E-04
   54      0.0278    113.1868    8.313785E-03
   55      0.0002    117.4238    6.090886E-05
   56      0.0097    121.9123    3.007306E-03
   57      0.0001    126.7187    3.155189E-05
   58      0.0040    131.9414    1.284025E-03
   59      0.0000    137.7372    0.000000E+00
   60      0.0012    144.3882    3.983769E-04
   61      0.0000    152.5122    0.000000E+00
   62      0.0004    164.2495    1.371821E-04
