 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     66.2791      6.2235    6.139020E+00
   12      1.7990     11.1246    1.811197E-01
   13     26.4675     14.7065    2.877871E+00
   14      1.1364     17.7881    1.327162E-01
   15     15.8150     20.5979    1.974356E+00
   16      0.8773     23.2376    1.165888E-01
   17     10.5642     25.7621    1.489016E+00
   18      0.7283     28.2050    1.085192E-01
   19      7.5021     30.5887    1.178262E+00
   20      0.5710     32.9286    9.427891E-02
   21      5.2911     35.2363    9.162395E-01
   22      0.4002     37.5205    7.252441E-02
   23      3.9492     39.7880    7.474834E-01
   24      0.2737     42.0445    5.400892E-02
   25      3.0804     44.2947    6.326622E-01
   26      0.2047     46.5427    4.369063E-02
   27      2.3337     48.7918    5.168950E-01
   28      0.1589     51.0453    3.647484E-02
   29      1.8660     53.3062    4.433618E-01
   30      0.1199     55.5771    2.945395E-02
   31      1.5196     57.8606    3.855355E-01
   32      0.0902     60.1593    2.361101E-02
   33      1.2148     62.4757    3.277738E-01
   34      0.0689     64.8123    1.914533E-02
   35      1.0039     67.1717    2.870406E-01
   36      0.0523     69.5567    1.537514E-02
   37      0.8537     71.9699    2.578464E-01
   38      0.0387     74.4144    1.200042E-02
   39      0.7420     76.8934    2.360617E-01
   40      0.0275     79.4103    8.970410E-03
   41      0.6216     81.9688    2.077704E-01
   42      0.0185     84.5732    6.332646E-03
   43      0.4485     87.2280    1.571362E-01
   44      0.0120     89.9384    4.300964E-03
   45      0.2850     92.7104    1.044434E-01
   46      0.0077     95.5505    2.883821E-03
   47      0.1920     98.4667    7.345467E-02
   48      0.0048    101.4680    1.875027E-03
   49      0.1313    104.5652    5.234733E-02
   50      0.0028    107.7713    1.138870E-03
   51      0.0828    111.1019    3.434489E-02
   52      0.0015    114.5768    6.342714E-04
   53      0.0605    118.2209    2.606956E-02
   54      0.0007    122.0667    3.072693E-04
   55      0.0440    126.1581    1.966845E-02
   56      0.0002    130.5566    9.101291E-05
   57      0.0210    135.3537    9.725495E-03
   58      0.0000    140.6956    0.000000E+00
   59      0.0056    146.8455    2.683673E-03
   60      0.0000    154.3800    0.000000E+00
   61      0.0011    165.2935    5.448694E-04
