 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7     51.6168     13.1623    1.077175E+01
    8      0.0593     24.0948    1.402515E-02
    9     20.3164     32.3917    5.370371E+00
   10      0.0524     39.7956    1.530927E-02
   11     12.4247     46.7917    3.975737E+00
   12      0.0416     53.6038    1.446896E-02
   13      8.6369     60.3651    3.244334E+00
   14      0.0322     67.1717    1.299145E-02
   15      6.4255     74.1058    2.771230E+00
   16      0.0245     81.2487    1.124822E-02
   17      5.1216     88.6923    2.493892E+00
   18      0.0180     96.5522    9.265698E-03
   19      4.3435    104.9898    2.356722E+00
   20      0.0123    114.2546    7.016053E-03
   21      4.2050    124.7882    2.515581E+00
   22      0.0070    137.5532    4.382425E-03
   23      6.1826    155.9052    4.042713E+00
