 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      7.0727     11.8430    1.197496E+00
   32      0.0532     20.8863    9.293368E-03
   33      2.8399     27.3174    5.113591E-01
   34      0.0517     32.7248    9.587112E-03
   35      1.6541     37.5625    3.156227E-01
   36      0.0416     42.0371    8.161394E-03
   37      1.1198     46.2632    2.257095E-01
   38      0.0297     50.3130    6.146039E-03
   39      0.8263     54.2357    1.754337E-01
   40      0.0188     58.0674    4.092522E-03
   41      0.5679     61.8356    1.266771E-01
   42      0.0104     65.5627    2.375748E-03
   43      0.3863     69.2677    9.032170E-02
   44      0.0055     72.9671    1.315530E-03
   45      0.3048     76.6765    7.454259E-02
   46      0.0032     80.4104    7.997994E-04
   47      0.2223     84.1835    5.675593E-02
   48      0.0021     88.0111    5.474433E-04
   49      0.1250     91.9093    3.325779E-02
   50      0.0013     95.8964    3.528685E-04
   51      0.0706     99.9932    1.954295E-02
   52      0.0007    104.2244    1.975311E-04
   53      0.0485    108.6204    1.394677E-02
   54      0.0003    113.2200    8.788118E-05
   55      0.0264    118.0743    7.875444E-03
   56      0.0001    123.2544    3.036873E-05
   57      0.0085    128.8650    2.627029E-03
   58      0.0000    135.0729    0.000000E+00
   59      0.0015    142.1773    4.797184E-04
   60      0.0000    150.8335    0.000000E+00
   61      0.0004    163.3135    1.322249E-04
