 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     33.8162     12.3100    6.272372E+00
   11      0.0861     22.2059    1.749116E-02
   12     10.3190     29.5410    2.278586E+00
   13      0.0570     35.9508    1.359334E-02
   14      5.1511     41.8935    1.319428E+00
   15      0.0380     47.5768    1.040478E-02
   16      3.1045     53.1185    9.048848E-01
   17      0.0266     58.5959    8.223134E-03
   18      2.1690     64.0665    7.088413E-01
   19      0.0194     69.5780    6.682732E-03
   20      1.6249     75.1741    5.884346E-01
   21      0.0146     80.8986    5.545095E-03
   22      1.3775     86.7996    5.475097E-01
   23      0.0111     92.9335    4.607958E-03
   24      1.2255     99.3715    5.303922E-01
   25      0.0083    106.2092    3.738832E-03
   26      1.1637    113.5849    5.447593E-01
   27      0.0059    121.7170    2.866173E-03
   28      1.3020    130.9949    6.555013E-01
   29      0.0035    142.2708    1.823928E-03
   30      2.1348    158.5104    1.150204E+00
