 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     12.7172      9.3359    1.660653E+00
   19      0.7290     16.5435    1.003408E-01
   20      4.8080     21.7250    6.957190E-01
   21      0.4466     26.1221    6.777550E-02
   22      2.9980     30.0874    4.761346E-01
   23      0.2814     33.7793    4.667749E-02
   24      2.1038     37.2856    3.638196E-01
   25      0.1752     40.6603    3.153478E-02
   26      1.5691     43.9402    2.935027E-01
   27      0.1046     47.1516    2.030392E-02
   28      1.1923     50.3143    2.398535E-01
   29      0.0616     53.4440    1.282680E-02
   30      0.9133     56.5534    1.966205E-01
   31      0.0388     59.6534    8.626961E-03
   32      0.7670     62.7536    1.759520E-01
   33      0.0281     65.8627    6.644567E-03
   34      0.6838     68.9888    1.665190E-01
   35      0.0222     72.1399    5.562844E-03
   36      0.5092     75.3238    1.311888E-01
   37      0.0176     78.5486    4.658644E-03
   38      0.3389     81.8228    9.209751E-02
   39      0.0137     85.1555    3.819735E-03
   40      0.2709     88.5567    7.744254E-02
   41      0.0104     92.0378    3.046471E-03
   42      0.2336     95.6117    7.007730E-02
   43      0.0077     99.2937    2.364262E-03
   44      0.2048    103.1021    6.432881E-02
   45      0.0053    107.0592    1.702170E-03
   46      0.1764    111.1932    5.789847E-02
   47      0.0035    115.5405    1.173484E-03
   48      0.1379    120.1501    4.720865E-02
   49      0.0020    125.0902    6.987966E-04
   50      0.1335    130.4622    4.758699E-02
   51      0.0010    136.4280    3.635154E-04
   52      0.1494    143.2786    5.536375E-02
   53      0.0003    151.6518    1.132897E-04
   54      0.1655    163.7573    6.366637E-02
