 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6     89.5826     15.5014    2.181969E+01
    7      0.1535     28.7001    4.314010E-02
    8     22.8879     38.8937    7.290149E+00
    9      0.0588     48.1545    2.093208E-02
   10      9.9896     57.0721    3.930510E+00
   11      0.0263     65.9404    1.133353E-02
   12      5.4314     74.9633    2.544095E+00
   13      0.0133     84.3280    6.728170E-03
   14      3.5253     94.2509    1.915471E+00
   15      0.0071    105.0367    4.123838E-03
   16      2.8271    117.2004    1.747981E+00
   17      0.0035    131.8455    2.295185E-03
   18      3.8090    152.8104    2.640549E+00
