 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28      5.7948      9.9384    8.464195E-01
   29      0.0727     17.5084    1.099155E-02
   30      2.6073     22.8873    4.075616E-01
   31      0.0506     27.4031    8.168897E-03
   32      1.7942     31.4353    2.988523E-01
   33      0.0419     35.1559    7.193847E-03
   34      1.2503     38.6600    2.210730E-01
   35      0.0319     42.0068    5.803920E-03
   36      0.8034     45.2363    1.502890E-01
   37      0.0235     48.3773    4.516495E-03
   38      0.5190     51.4512    1.024072E-01
   39      0.0176     54.4749    3.562970E-03
   40      0.3596     57.4620    7.464093E-02
   41      0.0132     60.4240    2.807530E-03
   42      0.2594     63.3708    5.650167E-02
   43      0.0092     66.3109    2.051065E-03
   44      0.1909     69.2524    4.353798E-02
   45      0.0058     72.2027    1.352514E-03
   46      0.1597     75.1690    3.805925E-02
   47      0.0036     78.1584    8.763921E-04
   48      0.1458     81.1780    3.624112E-02
   49      0.0022     84.2353    5.581234E-04
   50      0.1050     87.3381    2.717584E-02
   51      0.0010     90.4951    2.639427E-04
   52      0.0493     93.7155    1.326504E-02
   53      0.0004     97.0101    1.096771E-04
   54      0.0162    100.3911    4.524951E-03
   55      0.0002    103.8729    5.688861E-05
   56      0.0057    107.4726    1.650539E-03
   57      0.0000    111.2115    0.000000E+00
   58      0.0021    115.1161    6.296186E-04
   59      0.0000    119.2208    0.000000E+00
   60      0.0005    123.5716    1.550343E-04
   61      0.0000    128.2330    0.000000E+00
   62      0.0002    133.3004    6.406375E-05
   63      0.0000    138.9264    0.000000E+00
   64      0.0001    145.3851    3.305690E-05
   65      0.0000    153.2770    0.000000E+00
   66      0.0001    164.6817    3.408192E-05
