 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25      7.5020     15.7335    1.769021E+00
   26      0.0261     27.9831    6.395906E-03
   27      3.1661     36.8142    8.051430E-01
   28      0.0226     44.3548    5.956196E-03
   29      2.0510     51.2142    5.595042E-01
   30      0.0176     57.6737    4.963959E-03
   31      1.5532     63.8951    4.524323E-01
   32      0.0138     69.9870    4.147421E-03
   33      1.2222     76.0310    3.786193E-01
   34      0.0108     82.0965    3.445550E-03
   35      1.0138     88.2490    3.328100E-01
   36      0.0081     94.5568    2.733969E-03
   37      0.9046    101.0991    3.136921E-01
   38      0.0057    107.9762    2.029324E-03
   39      0.8668    115.3276    3.166152E-01
   40      0.0036    123.3683    1.348259E-03
   41      0.9256    132.4775    3.552116E-01
   42      0.0018    143.4790    7.074197E-04
   43      1.3778    159.2334    5.542314E-01
