 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     23.1901     10.4989    3.609496E+00
   18      0.2083     18.6475    3.427417E-02
   19      9.4613     24.5275    1.640935E+00
   20      0.1508     29.5373    2.749547E-02
   21      5.8545     34.0734    1.119526E+00
   22      0.1149     38.3144    2.299368E-02
   23      3.9321     42.3594    8.218609E-01
   24      0.0880     46.2700    1.917585E-02
   25      2.8864     50.0887    6.546401E-01
   26      0.0664     53.8462    1.565020E-02
   27      2.2053     57.5663    5.393942E-01
   28      0.0510     61.2686    1.292769E-02
   29      1.7560     64.9696    4.607363E-01
   30      0.0403     68.6842    1.093228E-02
   31      1.4581     72.4265    4.085110E-01
   32      0.0319     76.2099    9.221041E-03
   33      1.1979     80.0485    3.569203E-01
   34      0.0248     83.9568    7.609861E-03
   35      1.0113     87.9510    3.193113E-01
   36      0.0189     92.0490    6.135650E-03
   37      0.8918     96.2721    2.974436E-01
   38      0.0139    100.6456    4.759721E-03
   39      0.8082    105.2008    2.839369E-01
   40      0.0097    109.9779    3.494079E-03
   41      0.7505    115.0304    2.770159E-01
   42      0.0061    120.4328    2.305816E-03
   43      0.6834    126.2949    2.644053E-01
   44      0.0034    132.7923    1.345689E-03
   45      0.5941    140.2399    2.404235E-01
   46      0.0015    149.3281    6.203691E-04
   47      0.6988    162.4516    2.952245E-01
