 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    137.5324      9.8750    2.105818E+01
    7      0.6159     18.1297    1.088113E-01
    8     34.0320     24.4186    6.814105E+00
    9      0.2430     30.0295    5.437914E-02
   10     14.2293     35.3125    3.519454E+00
   11      0.1142     40.4229    3.093616E-02
   12      7.2129     45.4468    2.123843E+00
   13      0.0623     50.4399    1.981182E-02
   14      4.1915     55.4429    1.431660E+00
   15      0.0384     60.4889    1.402056E-02
   16      2.7326     65.6077    1.062093E+00
   17      0.0255     70.8286    1.051189E-02
   18      2.0167     76.1824    8.788515E-01
   19      0.0179     81.7036    8.222239E-03
   20      1.5820     87.4334    7.639462E-01
   21      0.0130     93.4231    6.583916E-03
   22      1.4005     99.7397    7.422806E-01
   23      0.0094    106.4760    5.203531E-03
   24      1.3312    113.7677    7.682664E-01
   25      0.0065    121.8314    3.904415E-03
   26      1.4122    131.0555    8.815451E-01
   27      0.0038    142.2915    2.461607E-03
   28      2.3860    158.5054    1.601835E+00
