 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    265.7417      4.4741    1.794424E+01
    7     12.1279      8.1777    9.449284E-01
    8     67.5193     10.9801    5.962095E+00
    9      6.3833     13.4588    6.299715E-01
   10     28.6851     15.7691    3.128943E+00
   11      3.1431     17.9781    3.754984E-01
   12     14.8288     20.1212    1.925609E+00
   13      1.7626     22.2195    2.471949E-01
   14      8.3017     24.2866    1.250510E+00
   15      1.1364     26.3318    1.829848E-01
   16      5.1895     28.3621    8.895318E-01
   17      0.7666     30.3824    1.393667E-01
   18      3.5719     32.3968    6.864723E-01
   19      0.5283     34.4085    1.070206E-01
   20      2.6574     36.4203    5.659301E-01
   21      0.3705     38.4344    8.275204E-02
   22      2.0612     40.4529    4.817866E-01
   23      0.2476     42.4776    6.044641E-02
   24      1.6192     44.5101    4.121152E-01
   25      0.1579     46.5522    4.182870E-02
   26      1.3171     48.6052    3.625907E-01
   27      0.1075     50.6707    3.071095E-02
   28      1.0839     52.7501    3.209121E-01
   29      0.0809     54.8449    2.479263E-02
   30      0.8655     56.9567    2.742325E-01
   31      0.0647     59.0870    2.117224E-02
   32      0.7456     61.2374    2.517337E-01
   33      0.0528     63.4095    1.837514E-02
   34      0.6581     65.6051    2.358647E-01
   35      0.0424     67.8262    1.563674E-02
   36      0.4738     70.0747    1.796553E-01
   37      0.0340     72.3528    1.324531E-02
   38      0.3247     74.6629    1.298659E-01
   39      0.0270     77.0075    1.107931E-02
   40      0.2668     79.3895    1.122517E-01
   41      0.0208     81.8120    8.967336E-03
   42      0.2251     84.2784    9.938400E-02
   43      0.0154     86.7925    6.959243E-03
   44      0.1942     89.3588    8.977621E-02
   45      0.0108     91.9822    5.104899E-03
   46      0.1538     94.6681    7.429530E-02
   47      0.0072     97.4232    3.552860E-03
   48      0.1133    100.2549    5.708522E-02
   49      0.0045    103.1720    2.314034E-03
   50      0.1050    106.1850    5.508492E-02
   51      0.0024    109.3065    1.284016E-03
   52      0.0873    112.5520    4.761300E-02
   53      0.0010    115.9406    5.557837E-04
   54      0.0450    119.4966    2.547775E-02
   55      0.0003    123.2521    1.729682E-04
   56      0.0160    127.2499    9.391186E-03
   57      0.0001    131.5504    5.973376E-05
   58      0.0065    136.2432    3.950220E-03
   59      0.0000    141.4719    0.000000E+00
   60      0.0026    147.4946    1.634108E-03
   61      0.0000    154.8767    0.000000E+00
   62      0.0007    165.5736    4.544960E-04
