 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    162.0144      3.3043    8.639475E+00
    8     15.6458      5.9932    9.455602E-01
    9     86.5212      8.0051    5.844113E+00
   10      7.2563      9.7684    5.417227E-01
   11     57.8755     11.3997    4.732222E+00
   12      5.1603     12.9496    4.586247E-01
   13     42.3436     14.4450    4.064377E+00
   14      3.8749     15.9020    3.994855E-01
   15     31.3719     17.3308    3.457363E+00
   16      2.9831     18.7385    3.499647E-01
   17     22.6851     20.1303    2.822612E+00
   18      2.1713     21.5097    2.856038E-01
   19     16.7855     22.8797    2.327241E+00
   20      1.4725     24.2426    2.146257E-01
   21     12.5971     25.6001    1.925668E+00
   22      0.9363     26.9537    1.497856E-01
   23      9.6134     28.3047    1.606266E+00
   24      0.6051     29.6540    1.054061E-01
   25      7.6593     31.0026    1.388679E+00
   26      0.4026     32.3512    7.585638E-02
   27      6.1378     33.7006    1.200101E+00
   28      0.2621     35.0514    5.311099E-02
   29      5.0100     36.4042    1.050829E+00
   30      0.1647     37.7595    3.571626E-02
   31      4.2019     39.1178    9.410848E-01
   32      0.0996     40.4795    2.301522E-02
   33      3.6545     41.8452    8.704529E-01
   34      0.0640     43.2153    1.569898E-02
   35      3.1369     44.5901    7.917745E-01
   36      0.0471     45.9701    1.222324E-02
   37      2.3242     47.3558    6.196939E-01
   38      0.0369     48.7475    1.010089E-02
   39      1.4587     50.1457    4.096713E-01
   40      0.0286     51.5507    8.235568E-03
   41      0.8397     52.9630    2.477677E-01
   42      0.0205     54.3830    6.194629E-03
   43      0.4102     55.8112    1.268695E-01
   44      0.0136     57.2480    4.303001E-03
   45      0.1575     58.6938    5.095238E-02
   46      0.0090     60.1492    2.975555E-03
   47      0.0845     61.6147    2.853795E-02
   48      0.0054     63.0907    1.862121E-03
   49      0.0660     64.5778    2.322852E-02
   50      0.0023     66.0766    8.258320E-04
   51      0.0329     67.5876    1.204691E-02
   52      0.0006     69.1116    2.239665E-04
   53      0.0081     70.6491    3.081139E-03
   54      0.0001     72.2008    3.874976E-05
   55      0.0009     73.7676    3.551469E-04
   56      0.0000     75.3501    0.000000E+00
   57      0.0001     76.9492    4.088277E-05
   58      0.0000     78.5659    0.000000E+00
   59      0.0001     80.2010    4.230478E-05
   60      0.0000     81.8556    0.000000E+00
   61      0.0000     83.5308    0.000000E+00
   62      0.0000     85.2278    0.000000E+00
   63      0.0000     86.9479    0.000000E+00
   64      0.0000     88.6924    0.000000E+00
   65      0.0000     90.4631    0.000000E+00
   66      0.0000     92.2614    0.000000E+00
   67      0.0000     94.0892    0.000000E+00
   68      0.0000     95.9486    0.000000E+00
   69      0.0000     97.8419    0.000000E+00
   70      0.0000     99.7714    0.000000E+00
   71      0.0000    101.7400    0.000000E+00
   72      0.0000    103.7508    0.000000E+00
   73      0.0000    105.8073    0.000000E+00
   74      0.0000    107.9136    0.000000E+00
   75      0.0000    110.0743    0.000000E+00
   76      0.0000    112.2946    0.000000E+00
   77      0.0000    114.5807    0.000000E+00
   78      0.0000    116.9399    0.000000E+00
   79      0.0000    119.3808    0.000000E+00
   80      0.0000    121.9138    0.000000E+00
   81      0.0000    124.5518    0.000000E+00
   82      0.0000    127.3105    0.000000E+00
   83      0.0000    130.2100    0.000000E+00
   84      0.0000    133.2769    0.000000E+00
   85      0.0000    136.5466    0.000000E+00
   86      0.0000    140.0690    0.000000E+00
   87      0.0000    143.9183    0.000000E+00
   88      0.0000    148.2131    0.000000E+00
   89      0.0000    153.1667    0.000000E+00
   90      0.0000    159.2458    0.000000E+00
   91      0.0000    168.0616    0.000000E+00
