 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      4.4818     15.4500    1.052951E+00
   23      0.0114     27.5152    2.797345E-03
   24      1.9583     36.2382    5.009779E-01
   25      0.0119     43.7058    3.168549E-03
   26      1.3595     50.5146    3.761823E-01
   27      0.0110     56.9398    3.158629E-03
   28      1.0803     63.1401    3.214863E-01
   29      0.0096     69.2216    2.957104E-03
   30      0.8698     75.2648    2.770081E-01
   31      0.0080     81.3381    2.631321E-03
   32      0.7132     87.5064    2.420293E-01
   33      0.0063     93.8380    2.203731E-03
   34      0.6662    100.4120    2.399921E-01
   35      0.0047    107.3291    1.742206E-03
   36      0.6210    114.7300    2.366779E-01
   37      0.0032    122.8317    1.253010E-03
   38      0.5270    132.0169    2.118579E-01
   39      0.0018    143.1179    7.424084E-04
   40      0.7097    159.0259    3.001256E-01
