 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     34.4428      7.6794    3.759131E+00
   13      1.5798     13.7092    1.862151E-01
   14     10.8960     18.1049    1.379476E+00
   15      0.7311     21.8801    9.894355E-02
   16      5.7035     25.3190    8.216832E-01
   17      0.4177     28.5484    6.382364E-02
   18      3.5755     31.6373    5.775473E-01
   19      0.2404     34.6283    4.093060E-02
   20      2.5129     37.5497    4.497882E-01
   21      0.1427     40.4218    2.678807E-02
   22      1.9258     43.2595    3.783317E-01
   23      0.0916     46.0745    1.879500E-02
   24      1.4956     48.8765    3.199341E-01
   25      0.0666     51.6733    1.482837E-02
   26      1.2450     54.4717    2.880675E-01
   27      0.0537     57.2781    1.289395E-02
   28      1.0603     60.0980    2.638473E-01
   29      0.0438     62.9368    1.128172E-02
   30      0.8648     65.7998    2.303003E-01
   31      0.0355     68.6922    9.763779E-03
   32      0.7155     71.6194    2.030355E-01
   33      0.0287     74.5869    8.394711E-03
   34      0.6486     77.6007    1.953777E-01
   35      0.0226     80.6672    7.005124E-03
   36      0.5181     83.7935    1.651146E-01
   37      0.0176     86.9875    5.762660E-03
   38      0.3515     90.2581    1.181585E-01
   39      0.0137     93.6158    4.724944E-03
   40      0.2767     97.0727    9.784603E-02
   41      0.0104    100.6432    3.768430E-03
   42      0.2422    104.3449    8.987566E-02
   43      0.0075    108.1994    2.848587E-03
   44      0.2136    112.2342    8.299277E-02
   45      0.0051    116.4850    2.026099E-03
   46      0.1973    120.9999    8.010490E-02
   47      0.0032    125.8460    1.327158E-03
   48      0.1675    131.1235    7.093092E-02
   49      0.0018    136.9922    7.779590E-04
   50      0.1704    143.7398    7.513460E-02
   51      0.0008    151.9965    3.597297E-04
   52      0.2992    163.9457    1.371513E-01
