 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    715.7556      3.3723    4.599397E+01
    2      1.2323      7.5476    1.319779E-01
    3    126.2522     11.2053    1.893006E+01
    4      0.6055     14.7440    1.167271E-01
    5     54.9835     18.2423    1.295508E+01
    6      0.4296     21.7292    1.196252E-01
    7     31.3440     25.2197    1.007072E+01
    8      0.3065     28.7233    1.116077E-01
    9     20.2907     32.2471    8.257822E+00
   10      0.2186     35.7971    9.832962E-02
   11     14.0846     39.3791    6.938846E+00
   12      0.1631     42.9986    8.733913E-02
   13     10.1373     46.6613    5.862744E+00
   14      0.1258     50.3733    7.814362E-02
   15      7.4857     54.1412    4.970602E+00
   16      0.0984     57.9722    6.955429E-02
   17      5.6941     61.8745    4.268822E+00
   18      0.0774     65.8572    6.134195E-02
   19      4.3771     69.9308    3.656503E+00
   20      0.0607     74.1077    5.330739E-02
   21      3.4859     78.4022    3.210689E+00
   22      0.0469     82.8317    4.520643E-02
   23      2.8181     87.4173    2.837064E+00
   24      0.0356     92.1851    3.736465E-02
   25      2.3626     97.1683    2.580924E+00
   26      0.0264    102.4100    2.997055E-02
   27      2.0946    107.9684    2.467622E+00
   28      0.0188    113.9254    2.295343E-02
   29      1.9633    120.4022    2.481153E+00
   30      0.0125    127.5933    1.633258E-02
   31      2.1125    135.8489    2.850704E+00
   32      0.0069    145.9372    9.606769E-03
   33      3.3598    160.5288    4.821733E+00
