 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   24      3.5439     16.7787    9.128764E-01
   25      0.0122     29.9155    3.270879E-03
   26      1.6331     39.4238    4.550122E-01
   27      0.0102     47.5807    2.949153E-03
   28      1.1731     55.0399    3.515154E-01
   29      0.0082     62.1062    2.543316E-03
   30      0.9026     68.9590    2.894407E-01
   31      0.0068     75.7230    2.252080E-03
   32      0.7187     82.4981    2.455814E-01
   33      0.0054     89.3766    1.901967E-03
   34      0.6587     96.4551    2.389303E-01
   35      0.0041    103.8486    1.530300E-03
   36      0.6025    111.7104    2.312141E-01
   37      0.0028    120.2716    1.103961E-03
   38      0.5050    129.9345    2.044168E-01
   39      0.0016    141.5683    6.644794E-04
   40      0.6813    158.1889    2.901068E-01
