 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     18.9488     10.2939    2.876953E+00
   20      0.1273     18.2424    2.031883E-02
   21      7.8355     23.9543    1.311661E+00
   22      0.1163     28.8020    2.037411E-02
   23      4.7789     33.1751    8.744041E-01
   24      0.0951     37.2496    1.814107E-02
   25      3.3361     41.1228    6.623623E-01
   26      0.0754     44.8554    1.555728E-02
   27      2.4335     48.4886    5.210512E-01
   28      0.0606     52.0524    1.344726E-02
   29      1.8876     55.5697    4.335592E-01
   30      0.0493     59.0588    1.170747E-02
   31      1.5290     62.5351    3.750027E-01
   32      0.0396     66.0121    1.002063E-02
   33      1.2235     69.5020    3.191282E-01
   34      0.0314     73.0165    8.434612E-03
   35      1.0104     76.5669    2.792789E-01
   36      0.0243     80.1647    6.905824E-03
   37      0.8673     83.8222    2.532311E-01
   38      0.0181     87.5525    5.425699E-03
   39      0.7633     91.3703    2.347517E-01
   40      0.0128     95.2925    4.036281E-03
   41      0.6731     99.3390    2.174924E-01
   42      0.0085    103.5338    2.812705E-03
   43      0.5467    107.9068    1.851632E-01
   44      0.0052    112.4966    1.801689E-03
   45      0.3895    117.3546    1.379861E-01
   46      0.0031    122.5525    1.122357E-03
   47      0.2787    128.1962    1.030735E-01
   48      0.0017    134.4550    6.419586E-04
   49      0.2386    141.6328    9.195853E-02
   50      0.0007    150.3956    2.752364E-04
   51      0.2879    163.0527    1.154424E-01
