 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    179.5163      4.4328    1.271774E+01
    6      2.9879      8.1829    2.501629E-01
    7     64.8696     11.0589    6.266801E+00
    8      1.6923     13.6285    1.852848E-01
    9     36.8827     16.0421    4.513254E+00
   10      1.1571     18.3637    1.564961E-01
   11     23.8781     20.6269    3.537049E+00
   12      0.8414     22.8516    1.354740E-01
   13     16.0219     25.0504    2.786065E+00
   14      0.6402     27.2322    1.195713E-01
   15     11.3727     29.4034    2.270590E+00
   16      0.5208     31.5689    1.106874E-01
   17      8.3242     33.7325    1.876394E+00
   18      0.4041     35.8973    9.629506E-02
   19      6.1484     38.0660    1.544330E+00
   20      0.3086     40.2409    8.148792E-02
   21      4.6003     42.4243    1.273996E+00
   22      0.2423     44.6179    7.022300E-02
   23      3.4712     46.8237    1.050730E+00
   24      0.1977     49.0435    6.239017E-02
   25      2.7376     51.2791    8.991944E-01
   26      0.1600     53.5322    5.461467E-02
   27      2.1412     55.8047    7.584612E-01
   28      0.1261     58.0984    4.629173E-02
   29      1.7419     60.4152    6.618943E-01
   30      0.0993     62.7573    3.901149E-02
   31      1.4510     65.1267    5.887371E-01
   32      0.0779     67.5259    3.261101E-02
   33      1.1827     69.9572    5.103438E-01
   34      0.0604     72.4235    2.684105E-02
   35      0.9899     74.9277    4.526506E-01
   36      0.0463     77.4731    2.176794E-02
   37      0.8522     80.0634    4.116387E-01
   38      0.0348     82.7024    1.725772E-02
   39      0.7448     85.3949    3.789485E-01
   40      0.0250     88.1459    1.304183E-02
   41      0.6425     90.9613    3.434509E-01
   42      0.0168     93.8478    9.196904E-03
   43      0.4979     96.8133    2.789811E-01
   44      0.0106     99.8670    6.075882E-03
   45      0.3319    103.0197    1.945190E-01
   46      0.0066    106.2846    3.953123E-03
   47      0.2195    109.6778    1.342986E-01
   48      0.0041    113.2192    2.561351E-03
   49      0.1581    116.9343    1.008046E-01
   50      0.0023    120.8561    1.496107E-03
   51      0.1081    125.0296    7.170944E-02
   52      0.0012    129.5174    8.114915E-04
   53      0.0813    134.4128    5.602576E-02
   54      0.0005    139.8655    3.510023E-04
   55      0.0735    146.1441    5.254407E-02
   56      0.0001    153.8375    7.277662E-05
   57      0.0706    164.9837    5.228968E-02
