 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     36.5444      7.9102    4.206417E+00
   16      0.8534     14.0489    1.045674E-01
   17     14.3347     18.4829    1.862887E+00
   18      0.6082     22.2603    8.355605E-02
   19      8.8520     25.6769    1.281846E+00
   20      0.4556     28.8653    6.935813E-02
   21      6.0161     31.8983    9.605352E-01
   22      0.3278     34.8207    5.477107E-02
   23      4.2999     37.6625    7.503882E-01
   24      0.2365     40.4450    4.302858E-02
   25      3.2146     43.1840    6.087331E-01
   26      0.1756     45.8917    3.455653E-02
   27      2.3611     48.5781    4.821774E-01
   28      0.1286     51.2514    2.721733E-02
   29      1.8633     53.9184    4.081921E-01
   30      0.0925     56.5853    2.095084E-02
   31      1.5307     59.2577    3.580638E-01
   32      0.0682     61.9407    1.645991E-02
   33      1.2261     64.6391    3.050215E-01
   34      0.0517     67.3577    1.324553E-02
   35      1.0112     70.1012    2.665785E-01
   36      0.0393     72.8743    1.065234E-02
   37      0.8622     75.6821    2.401038E-01
   38      0.0293     78.5296    8.376992E-03
   39      0.7512     81.4225    2.203497E-01
   40      0.0212     84.3670    6.376034E-03
   41      0.6397     87.3697    1.971443E-01
   42      0.0144     90.4382    4.544762E-03
   43      0.4794     93.5812    1.548628E-01
   44      0.0092     96.8086    3.040238E-03
   45      0.3127    100.1320    1.056572E-01
   46      0.0057    103.5654    1.968283E-03
   47      0.2106    107.1257    7.428682E-02
   48      0.0035    110.8337    1.260578E-03
   49      0.1507    114.7159    5.539598E-02
   50      0.0020    118.8068    7.500343E-04
   51      0.1006    123.1526    3.847379E-02
   52      0.0011    127.8182    4.288563E-04
   53      0.0765    132.8999    3.039310E-02
   54      0.0005    138.5520    2.023607E-04
   55      0.0675    145.0516    2.781996E-02
   56      0.0001    153.0060    4.195737E-05
   57      0.0605    164.5182    2.583348E-02
