 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    205.4970      6.2891    1.980898E+01
    7      2.5052     11.5079    2.786423E-01
    8     49.9083     15.4636    6.291223E+00
    9      0.9784     18.9696    1.378426E-01
   10     20.6990     22.2455    3.223161E+00
   11      0.4558     25.3864    7.773481E-02
   12     10.2576     28.4430    1.901512E+00
   13      0.2517     31.4458    5.039186E-02
   14      5.8100     34.4151    1.249360E+00
   15      0.1590     37.3652    3.654872E-02
   16      3.6693     40.3070    8.978640E-01
   17      0.1080     43.2490    2.802884E-02
   18      2.5518     46.1982    7.001027E-01
   19      0.0787     49.1610    2.275898E-02
   20      1.8856     52.1430    5.732536E-01
   21      0.0608     55.1494    1.938588E-02
   22      1.5429     58.1854    5.148298E-01
   23      0.0490     61.2562    1.707683E-02
   24      1.2611     64.3671    4.582041E-01
   25      0.0403     67.5237    1.524013E-02
   26      1.0871     70.7321    4.272270E-01
   27      0.0333     73.9987    1.358064E-02
   28      0.9747     77.3309    4.119639E-01
   29      0.0273     80.7369    1.194340E-02
   30      0.8433     84.2260    3.814392E-01
   31      0.0220     87.8090    1.027724E-02
   32      0.7105     91.4989    3.424450E-01
   33      0.0174     95.3107    8.644451E-03
   34      0.6590     99.2631    3.371692E-01
   35      0.0132    103.3791    6.949374E-03
   36      0.5968    107.6877    3.230465E-01
   37      0.0097    112.2270    5.394440E-03
   38      0.4493    117.0480    2.565314E-01
   39      0.0069    122.2225    4.041937E-03
   40      0.3659    127.8570    2.197662E-01
   41      0.0046    134.1221    2.831061E-03
   42      0.3910    141.3246    2.464388E-01
   43      0.0024    150.1371    1.548260E-03
   44      0.6084    162.8920    4.015065E-01
