 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     24.5419     15.2045    5.746605E+00
   14      0.0326     27.3477    8.198888E-03
   15     10.1718     36.2939    2.734632E+00
   16      0.0332     44.0887    9.501483E-03
   17      6.4426     51.3138    1.955548E+00
   18      0.0293     58.2401    9.401750E-03
   19      4.5545     65.0273    1.540440E+00
   20      0.0242     71.7884    8.604757E-03
   21      3.5009     78.6159    1.305532E+00
   22      0.0191     85.5976    7.453929E-03
   23      2.8351     92.8285    1.155595E+00
   24      0.0142    100.4243    6.034257E-03
   25      2.4829    108.5426    1.098168E+00
   26      0.0097    117.4236    4.458482E-03
   27      2.5056    127.4887    1.195126E+00
   28      0.0055    139.6521    2.718798E-03
   29      3.8390    157.0922    1.964308E+00
