 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     45.4894      5.6685    3.402445E+00
   13      7.1843     10.1046    5.803489E-01
   14     14.9001     13.3318    1.292790E+00
   15      3.3767     16.0965    3.131808E-01
   16      8.2683     18.6080    8.163400E-01
   17      2.0437     20.9593    2.140061E-01
   18      5.4333     23.2010    6.014594E-01
   19      1.3904     25.3639    1.622353E-01
   20      3.9607     27.4684    4.858439E-01
   21      1.0423     29.5288    1.340918E-01
   22      3.0326     31.5554    4.082898E-01
   23      0.7954     33.5563    1.118470E-01
   24      2.3822     35.5375    3.492330E-01
   25      0.5664     37.5041    8.642399E-02
   26      1.9884     39.4600    3.152975E-01
   27      0.3710     41.4088    6.104885E-02
   28      1.5721     43.3534    2.680995E-01
   29      0.2269     45.2964    4.005230E-02
   30      1.0760     47.2399    1.963736E-01
   31      0.1331     49.1862    2.508762E-02
   32      0.8077     51.1371    1.570740E-01
   33      0.0831     53.0945    1.665777E-02
   34      0.6473     55.0599    1.336274E-01
   35      0.0618     57.0352    1.312767E-02
   36      0.4509     59.0218    9.847909E-02
   37      0.0496     61.0214    1.112971E-02
   38      0.3319     63.0356    7.646081E-02
   39      0.0380     65.0660    8.981556E-03
   40      0.2748     67.1143    6.659516E-02
   41      0.0279     69.1823    6.928245E-03
   42      0.2333     71.2716    5.933003E-02
   43      0.0199     73.3843    5.179803E-03
   44      0.1879     75.5223    5.003313E-02
   45      0.0137     77.6878    3.729949E-03
   46      0.1319     79.8832    3.670022E-02
   47      0.0091     82.1109    2.586461E-03
   48      0.1081     84.3737    3.137172E-02
   49      0.0054     86.6746    1.599447E-03
   50      0.0938     89.0169    2.834426E-02
   51      0.0025     91.4045    7.704033E-04
   52      0.0538     93.8414    1.690100E-02
   53      0.0009     96.3323    2.881159E-04
   54      0.0192     98.8828    6.261360E-03
   55      0.0003    101.4989    9.962886E-05
   56      0.0067    104.1878    2.265135E-03
   57      0.0001    106.9580    3.440636E-05
   58      0.0025    109.8194    8.751183E-04
   59      0.0000    112.7841    0.000000E+00
   60      0.0005    115.8668    1.810074E-04
   61      0.0000    119.0857    0.000000E+00
   62      0.0001    122.4641    3.739822E-05
   63      0.0000    126.0324    0.000000E+00
   64      0.0001    129.8314    3.859496E-05
   65      0.0000    133.9186    0.000000E+00
   66      0.0001    138.3793    3.979171E-05
   67      0.0000    143.3500    0.000000E+00
   68      0.0000    149.0764    0.000000E+00
   69      0.0000    156.0961    0.000000E+00
   70      0.0000    166.2680    0.000000E+00
