 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     86.4306      8.0495    1.046815E+01
    9      0.6292     14.5636    8.517178E-02
   10     23.9199     19.4185    3.578756E+00
   11      0.3239     23.6681    5.307527E-02
   12     10.7316     27.6027    1.911428E+00
   13      0.1811     31.3503    3.483659E-02
   14      5.8126     34.9805    1.200942E+00
   15      0.1123     38.5360    2.480247E-02
   16      3.5929     42.0457    8.447195E-01
   17      0.0756     45.5305    1.885139E-02
   18      2.4929     49.0065    6.571432E-01
   19      0.0556     52.4870    1.544873E-02
   20      1.8307     55.9834    5.347545E-01
   21      0.0432     59.5058    1.323444E-02
   22      1.4970     63.0642    4.799409E-01
   23      0.0346     66.6680    1.158584E-02
   24      1.2319     70.3271    4.300560E-01
   25      0.0283     74.0519    1.028277E-02
   26      1.0636     77.8538    4.016129E-01
   27      0.0231     81.7454    9.051657E-03
   28      0.9668     85.7412    3.926132E-01
   29      0.0186     89.8582    7.818409E-03
   30      0.8590     94.1166    3.733158E-01
   31      0.0147     98.5413    6.597985E-03
   32      0.7452    103.1637    3.450958E-01
   33      0.0112    108.0243    5.346213E-03
   34      0.7143    113.1777    3.511423E-01
   35      0.0081    118.6999    4.097291E-03
   36      0.7097    124.7039    3.691060E-01
   37      0.0053    131.3703    2.831982E-03
   38      0.6357    139.0243    3.487357E-01
   39      0.0030    148.3781    1.688503E-03
   40      0.8434    161.9048    4.867120E-01
