 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      6.8560     11.1148    1.111747E+00
   23      0.0850     19.6696    1.439592E-02
   24      2.7692     25.7981    4.889596E-01
   25      0.0529     30.9856    9.721839E-03
   26      1.7838     35.6553    3.406784E-01
   27      0.0365     39.9988    7.233994E-03
   28      1.3203     44.1222    2.711878E-01
   29      0.0292     48.0922    6.208082E-03
   30      1.0091     51.9543    2.218128E-01
   31      0.0248     55.7418    5.630083E-03
   32      0.8064     59.4802    1.888802E-01
   33      0.0208     63.1904    5.021815E-03
   34      0.6861     66.8900    1.705922E-01
   35      0.0166     70.5949    4.247066E-03
   36      0.5096     74.3195    1.340525E-01
   37      0.0130     78.0781    3.513397E-03
   38      0.3425     81.8850    9.503288E-02
   39      0.0103     85.7549    2.932155E-03
   40      0.2745     89.7041    8.012166E-02
   41      0.0078     93.7508    2.332896E-03
   42      0.2368     97.9158    7.253093E-02
   43      0.0057    102.2245    1.786968E-03
   44      0.2083    106.7076    6.680391E-02
   45      0.0039    111.4047    1.278876E-03
   46      0.1842    116.3684    6.172984E-02
   47      0.0024    121.6717    8.215943E-04
   48      0.1515    127.4221    5.295500E-02
   49      0.0014    133.7914    4.994429E-04
   50      0.1613    141.0877    5.870544E-02
   51      0.0006    149.9861    2.226953E-04
   52      0.2701    162.8276    1.021966E-01
