 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18     13.7861      8.9726    1.732572E+00
   19      0.5888     15.8942    7.799746E-02
   20      5.0096     20.8674    6.976457E-01
   21      0.3129     25.0853    4.570062E-02
   22      2.9829     28.8864    4.559311E-01
   23      0.1592     32.4230    2.541493E-02
   24      2.0304     35.7789    3.379292E-01
   25      0.0871     39.0063    1.508816E-02
   26      1.5108     42.1401    2.719762E-01
   27      0.0574     45.2054    1.072316E-02
   28      1.1975     48.2208    2.318454E-01
   29      0.0448     51.2013    8.977968E-03
   30      0.9440     54.1586    1.955914E-01
   31      0.0371     57.1028    7.938940E-03
   32      0.7836     60.0427    1.730039E-01
   33      0.0306     62.9861    6.963768E-03
   34      0.6810     65.9401    1.596042E-01
   35      0.0248     68.9116    5.980783E-03
   36      0.4990     71.9072    1.237290E-01
   37      0.0198     74.9336    5.043993E-03
   38      0.3358     77.9978    8.782526E-02
   39      0.0157     81.1067    4.212838E-03
   40      0.2713     84.2683    7.464193E-02
   41      0.0121     87.4908    3.411234E-03
   42      0.2309     90.7839    6.666393E-02
   43      0.0089     94.1581    2.630009E-03
   44      0.1998     97.6259    6.039953E-02
   45      0.0062    101.2020    1.916378E-03
   46      0.1663    104.9041    5.253191E-02
   47      0.0041    108.7538    1.322987E-03
   48      0.1263    112.7785    4.161243E-02
   49      0.0025    117.0139    8.406655E-04
   50      0.1194    121.5076    4.096130E-02
   51      0.0013    126.3264    4.548085E-04
   52      0.1161    131.5693    4.140660E-02
   53      0.0005    137.3947    1.817196E-04
   54      0.0803    144.0872    2.972967E-02
   55      0.0001    152.2707    3.770258E-05
   56      0.0527    164.1058    2.022726E-02
