 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     11.1478      8.8764    1.343984E+00
   21      0.8580     15.6939    1.084868E-01
   22      4.2202     20.5751    5.584272E-01
   23      0.6045     24.7012    8.354398E-02
   24      2.5972     28.4080    3.742161E-01
   25      0.4242     31.8471    6.361534E-02
   26      1.8648     35.1018    2.906224E-01
   27      0.3045     38.2239    4.924600E-02
   28      1.3841     41.2481    2.319868E-01
   29      0.2134     44.1993    3.702264E-02
   30      1.0086     47.0960    1.809130E-01
   31      0.1360     49.9527    2.519419E-02
   32      0.8209     52.7810    1.569006E-01
   33      0.0772     55.5907    1.520944E-02
   34      0.7090     58.3900    1.438521E-01
   35      0.0440     61.1863    9.186118E-03
   36      0.5027     63.9863    1.079078E-01
   37      0.0290     66.7961    6.395585E-03
   38      0.3375     69.6216    7.641621E-02
   39      0.0206     72.4687    4.785368E-03
   40      0.2748     75.3431    6.545197E-02
   41      0.0146     78.2507    3.563296E-03
   42      0.2332     81.1978    5.828657E-02
   43      0.0106     84.1910    2.711728E-03
   44      0.1980     87.2375    5.181747E-02
   45      0.0076     90.3452    2.033649E-03
   46      0.1522     93.5231    4.162158E-02
   47      0.0052     96.7814    1.452606E-03
   48      0.1133    100.1320    3.231637E-02
   49      0.0032    103.5891    9.315500E-04
   50      0.1055    107.1697    3.133248E-02
   51      0.0016    110.8947    4.845942E-04
   52      0.0846    114.7909    2.612045E-02
   53      0.0006    118.8925    1.887800E-04
   54      0.0426    123.2458    1.365391E-02
   55      0.0002    127.9158    6.527907E-05
   56      0.0157    132.9983    5.216739E-03
   57      0.0001    138.6473    3.381573E-05
   58      0.0072    145.1390    2.477076E-03
   59      0.0000    153.0789    0.000000E+00
   60      0.0041    164.5634    1.458781E-03
