 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      3.5263     20.2407    1.088326E+00
   32      0.0049     36.2384    1.560301E-03
   33      1.5703     47.8739    5.154143E-01
   34      0.0050     57.9370    1.690122E-03
   35      1.0888     67.2431    3.787089E-01
   36      0.0043     76.1915    1.537766E-03
   37      0.8835     85.0425    3.246137E-01
   38      0.0033     94.0115    1.244812E-03
   39      0.7963    103.3234    3.081789E-01
   40      0.0021    113.2692    8.333038E-04
   41      0.8086    124.3170    3.287842E-01
   42      0.0011    137.4432    4.580477E-04
   43      1.1395    156.0016    4.856603E-01
