 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     23.9398     10.0250    3.558919E+00
   18      0.1426     17.7963    2.241046E-02
   19      9.8105     23.3998    1.625120E+00
   20      0.1306     28.1698    2.274346E-02
   21      5.9707     32.4843    1.090494E+00
   22      0.1082     36.5137    2.068090E-02
   23      4.0220     40.3520    8.029149E-01
   24      0.0880     44.0579    1.831506E-02
   25      2.9840     47.6713    6.463959E-01
   26      0.0720     51.2210    1.620832E-02
   27      2.2639     54.7290    5.288707E-01
   28      0.0582     58.2133    1.409053E-02
   29      1.7882     61.6885    4.481235E-01
   30      0.0466     65.1680    1.207384E-02
   31      1.4766     68.6635    3.951236E-01
   32      0.0371     72.1866    1.024276E-02
   33      1.2028     75.7482    3.422928E-01
   34      0.0291     79.3600    8.528481E-03
   35      1.0059     83.0339    3.033491E-01
   36      0.0223     86.7831    6.914445E-03
   37      0.8755     90.6223    2.788990E-01
   38      0.0166     94.5683    5.429107E-03
   39      0.7808     98.6411    2.619971E-01
   40      0.0118    102.8648    4.059725E-03
   41      0.7051    107.2696    2.485755E-01
   42      0.0076    111.8943    2.743861E-03
   43      0.6037    116.7907    2.230848E-01
   44      0.0045    122.0311    1.701109E-03
   45      0.4641    127.7225    1.793835E-01
   46      0.0025    134.0356    9.875351E-04
   47      0.3653    141.2773    1.474018E-01
   48      0.0011    150.1200    4.532043E-04
   49      0.4648    162.8954    1.954479E-01
