 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25     13.9455      9.0429    1.794125E+00
   26      0.5779     15.9387    7.726396E-02
   27      6.0210     20.8460    8.353716E-01
   28      0.3138     24.9707    4.512074E-02
   29      3.9938     28.6569    5.944108E-01
   30      0.2323     32.0603    3.574600E-02
   31      2.7757     35.2668    4.411248E-01
   32      0.1766     38.3298    2.895693E-02
   33      1.8953     41.2852    3.203326E-01
   34      0.1318     44.1585    2.294103E-02
   35      1.3219     46.9690    2.367584E-01
   36      0.0943     49.7313    1.736533E-02
   37      1.0122     52.4573    1.915032E-01
   38      0.0634     55.1570    1.231483E-02
   39      0.7738     57.8385    1.542070E-01
   40      0.0391     60.5091    7.989326E-03
   41      0.5078     63.1754    1.063210E-01
   42      0.0214     65.8431    4.588609E-03
   43      0.3359     68.5178    7.371870E-02
   44      0.0111     71.2048    2.492077E-03
   45      0.2713     73.9092    6.227871E-02
   46      0.0063     76.6362    1.477991E-03
   47      0.1933     79.3910    4.632376E-02
   48      0.0039     82.1790    9.542996E-04
   49      0.1049     85.0061    2.619745E-02
   50      0.0024     87.8783    6.114782E-04
   51      0.0620     90.8026    1.610932E-02
   52      0.0013     93.7865    3.443349E-04
   53      0.0415     96.8384    1.120161E-02
   54      0.0005     99.9681    1.374817E-04
   55      0.0193    103.1871    5.404166E-03
   56      0.0001    106.5089    2.850538E-05
   57      0.0048    109.9498    1.392475E-03
   58      0.0000    113.5301    0.000000E+00
   59      0.0006    117.2752    1.801136E-04
   60      0.0000    121.2183    0.000000E+00
   61      0.0001    125.4038    3.102798E-05
   62      0.0000    129.8941    0.000000E+00
   63      0.0001    134.7817    3.203702E-05
   64      0.0000    140.2144    0.000000E+00
   65      0.0001    146.4581    3.304606E-05
   66      0.0000    154.0951    0.000000E+00
   67      0.0001    165.1408    3.405510E-05
