 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    349.8522      3.0907    1.610123E+01
    7     33.4622      5.6458    1.776956E+00
    8    109.7653      7.5775    6.606098E+00
    9     19.4092      9.2841    1.305546E+00
   10     45.9631     10.8727    3.417115E+00
   11     12.6693     12.3896    1.031600E+00
   12     22.3481     13.8588    1.977933E+00
   13      8.1459     15.2948    7.786349E-01
   14     14.3093     16.7068    1.469087E+00
   15      5.9972     18.1010    6.581748E-01
   16      9.4351     19.4818    1.102279E+00
   17      4.0050     20.8527    4.962512E-01
   18      6.6553     22.2160    8.717670E-01
   19      2.7328     23.5737    3.773145E-01
   20      5.2505     24.9274    7.621063E-01
   21      2.0516     26.2784    3.123145E-01
   22      4.3915     27.6278    6.996107E-01
   23      1.5862     28.9764    2.639288E-01
   24      3.7795     30.3251    6.556340E-01
   25      1.2372     31.6746    2.233784E-01
   26      2.9355     33.0254    5.507937E-01
   27      1.0079     34.3782    1.962507E-01
   28      2.1530     35.7334    4.344601E-01
   29      0.8447     37.0916    1.764353E-01
   30      1.7321     38.4533    3.740536E-01
   31      0.7137     39.8187    1.591796E-01
   32      1.3815     41.1884    3.179035E-01
   33      0.6030     42.5628    1.430287E-01
   34      1.0628     43.9423    2.596161E-01
   35      0.4974     45.3272    1.250245E-01
   36      0.8555     46.7180    2.210925E-01
   37      0.3814     48.1150    1.012682E-01
   38      0.7246     49.5187    1.975241E-01
   39      0.2530     50.9294    7.075851E-02
   40      0.5128     52.3476    1.470497E-01
   41      0.1351     53.7737    3.969762E-02
   42      0.2458     55.2081    7.396595E-02
   43      0.0575     56.6513    1.770998E-02
   44      0.1406     58.1036    4.430027E-02
   45      0.0214     59.5657    6.894237E-03
   46      0.1406     61.0379    4.629129E-02
   47      0.0080     62.5208    2.690572E-03
   48      0.0927     64.0149    3.183336E-02
   49      0.0032     65.5208    1.121544E-03
   50      0.0325     67.0391    1.162079E-02
   51      0.0015     68.5704    5.469650E-04
   52      0.0088     70.1154    3.271169E-03
   53      0.0006     71.6748    2.272825E-04
   54      0.0030     73.2492    1.157654E-03
   55      0.0002     74.8395    7.859303E-05
   56      0.0007     76.4465    2.800319E-04
   57      0.0000     78.0712    0.000000E+00
   58      0.0001     79.7144    4.142065E-05
   59      0.0000     81.3773    0.000000E+00
   60      0.0001     83.0608    4.283674E-05
   61      0.0000     84.7663    0.000000E+00
   62      0.0000     86.4950    0.000000E+00
   63      0.0000     88.2483    0.000000E+00
   64      0.0000     90.0278    0.000000E+00
   65      0.0000     91.8351    0.000000E+00
   66      0.0000     93.6721    0.000000E+00
   67      0.0000     95.5408    0.000000E+00
   68      0.0000     97.4435    0.000000E+00
   69      0.0000     99.3827    0.000000E+00
   70      0.0000    101.3611    0.000000E+00
   71      0.0000    103.3819    0.000000E+00
   72      0.0000    105.4487    0.000000E+00
   73      0.0000    107.5655    0.000000E+00
   74      0.0000    109.7368    0.000000E+00
   75      0.0000    111.9681    0.000000E+00
   76      0.0000    114.2655    0.000000E+00
   77      0.0000    116.6364    0.000000E+00
   78      0.0000    119.0893    0.000000E+00
   79      0.0000    121.6348    0.000000E+00
   80      0.0000    124.2857    0.000000E+00
   81      0.0000    127.0578    0.000000E+00
   82      0.0000    129.9716    0.000000E+00
   83      0.0000    133.0533    0.000000E+00
   84      0.0000    136.3389    0.000000E+00
   85      0.0000    139.8784    0.000000E+00
   86      0.0000    143.7462    0.000000E+00
   87      0.0000    148.0617    0.000000E+00
   88      0.0000    153.0391    0.000000E+00
   89      0.0000    159.1473    0.000000E+00
   90      0.0000    168.0053    0.000000E+00
