 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    197.8808      6.5868    1.999659E+01
    7      2.3297     12.0553    2.716441E-01
    8     48.2384     16.2016    6.374569E+00
    9      0.8966     19.8781    1.324224E-01
   10     20.0080     23.3151    3.266119E+00
   11      0.4138     26.6121    7.398222E-02
   12      9.9386     29.8227    1.931409E+00
   13      0.2256     32.9790    4.734912E-02
   14      5.6186     36.1024    1.266587E+00
   15      0.1405     39.2084    3.385689E-02
   16      3.5418     42.3086    9.085462E-01
   17      0.0939     45.4121    2.554716E-02
   18      2.4786     48.5271    7.128813E-01
   19      0.0681     51.6603    2.064528E-02
   20      1.8363     54.8183    5.852434E-01
   21      0.0526     58.0072    1.758180E-02
   22      1.5083     61.2331    5.276055E-01
   23      0.0422     64.5024    1.541769E-02
   24      1.2404     67.8216    4.724620E-01
   25      0.0347     71.1977    1.375652E-02
   26      1.0714     74.6386    4.414043E-01
   27      0.0285     78.1528    1.218475E-02
   28      0.9675     81.7501    4.286816E-01
   29      0.0232     85.4418    1.064018E-02
   30      0.8485     89.2411    4.023377E-01
   31      0.0185     93.1637    9.059856E-03
   32      0.7242     97.2287    3.659156E-01
   33      0.0144    101.4598    7.499742E-03
   34      0.6797    105.8867    3.645654E-01
   35      0.0107    110.5486    5.905425E-03
   36      0.6397    115.4976    3.630014E-01
   37      0.0076    120.8073    4.430818E-03
   38      0.5114    126.5868    3.060980E-01
   39      0.0050    133.0106    3.070479E-03
   40      0.4568    140.3931    2.876207E-01
   41      0.0028    149.4230    1.806530E-03
   42      0.7296    162.4898    4.820730E-01
