 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     41.4211      6.8646    3.971299E+00
   13      3.1131     12.2466    3.223501E-01
   14     13.5026     16.1665    1.501711E+00
   15      1.4626     19.5293    1.738834E-01
   16      6.9715     22.5888    8.822896E-01
   17      0.7913     25.4579    1.062136E-01
   18      4.1536     28.1983    5.893827E-01
   19      0.4138     30.8475    6.189080E-02
   20      2.7817     33.4306    4.373862E-01
   21      0.2063     35.9652    3.402034E-02
   22      2.0105     38.4645    3.469665E-01
   23      0.1186     40.9383    2.137733E-02
   24      1.5753     43.3948    2.960263E-01
   25      0.0847     45.8403    1.656626E-02
   26      1.3223     48.2805    2.687676E-01
   27      0.0683     50.7201    1.440636E-02
   28      1.1148     53.1633    2.436929E-01
   29      0.0575     55.6142    1.301041E-02
   30      0.8971     58.0762    2.098658E-01
   31      0.0491     60.5529    1.186296E-02
   32      0.7533     63.0477    1.877813E-01
   33      0.0409     65.5638    1.050919E-02
   34      0.6649     68.1047    1.759448E-01
   35      0.0325     70.6739    8.849377E-03
   36      0.4915     73.2751    1.375997E-01
   37      0.0257     75.9120    7.392058E-03
   38      0.3322     78.5889    9.809827E-02
   39      0.0204     81.3103    6.180566E-03
   40      0.2683     84.0811    8.334445E-02
   41      0.0157     86.9069    4.997453E-03
   42      0.2275     89.7939    7.416027E-02
   43      0.0115     92.7491    3.836967E-03
   44      0.1973     95.7807    6.734232E-02
   45      0.0081     98.8983    2.826815E-03
   46      0.1639    102.1128    5.845651E-02
   47      0.0054    105.4379    1.967380E-03
   48      0.1225    108.8898    4.556998E-02
   49      0.0034    112.4889    1.290878E-03
   50      0.1129    116.2608    4.373069E-02
   51      0.0018    120.2391    7.110182E-04
   52      0.1050    124.4691    4.228142E-02
   53      0.0007    129.0142    2.872452E-04
   54      0.0651    133.9685    2.721313E-02
   55      0.0002    139.4828    8.513810E-05
   56      0.0284    145.8284    1.230744E-02
   57      0.0001    153.5993    4.410307E-05
   58      0.0183    164.8517    8.211224E-03
