 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20      7.7910     10.8934    1.249566E+00
   21      0.0768     19.3015    1.291849E-02
   22      3.1871     25.3398    5.610356E-01
   23      0.0485     30.4626    8.917062E-03
   24      2.0116     35.0833    3.855848E-01
   25      0.0376     39.3890    7.501363E-03
   26      1.5184     43.4833    3.148069E-01
   27      0.0332     47.4312    7.143038E-03
   28      1.2045     51.2768    2.685739E-01
   29      0.0291     55.0528    6.716255E-03
   30      0.9313     58.7839    2.222295E-01
   31      0.0242     62.4906    5.964006E-03
   32      0.7510     66.1901    1.909570E-01
   33      0.0195     69.8980    5.110832E-03
   34      0.6658     73.6285    1.797112E-01
   35      0.0153     77.3956    4.249443E-03
   36      0.5193     81.2135    1.482939E-01
   37      0.0120     85.0970    3.520665E-03
   38      0.3509     89.0622    1.056954E-01
   39      0.0094     93.1273    2.904940E-03
   40      0.2779     97.3132    8.805535E-02
   41      0.0070    101.6453    2.272785E-03
   42      0.2455    106.1545    8.163053E-02
   43      0.0050    110.8807    1.701655E-03
   44      0.2221    115.8767    7.732515E-02
   45      0.0033    121.2161    1.174729E-03
   46      0.2118    127.0074    7.705327E-02
   47      0.0019    133.4236    7.060889E-04
   48      0.1965    140.7754    7.456181E-02
   49      0.0009    149.7436    3.485458E-04
   50      0.3019    162.6889    1.192797E-01
