 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      6.0606      8.8276    7.603884E-01
   27      0.1197     15.5483    1.558479E-02
   28      2.5185     20.3248    3.398293E-01
   29      0.0834     24.3345    1.164829E-02
   30      1.5901     27.9134    2.296140E-01
   31      0.0689     31.2138    1.027552E-02
   32      1.1538     34.3195    1.775366E-01
   33      0.0587     37.2827    9.310155E-03
   34      0.8440     40.1383    1.378591E-01
   35      0.0481     42.9114    8.084393E-03
   36      0.6100     45.6205    1.054136E-01
   37      0.0376     48.2799    6.675643E-03
   38      0.4697     50.9012    8.561607E-02
   39      0.0276     53.4938    5.161551E-03
   40      0.3779     56.0656    7.246127E-02
   41      0.0185     58.6235    3.634911E-03
   42      0.3009     61.1734    6.054595E-02
   43      0.0111     63.7209    2.286053E-03
   44      0.2470     66.2710    5.203924E-02
   45      0.0066     68.8284    1.421770E-03
   46      0.2252     71.3978    4.957872E-02
   47      0.0044     73.9836    9.895102E-04
   48      0.1913     76.5902    4.392692E-02
   49      0.0027     79.2224    6.327658E-04
   50      0.1167     81.8847    2.790206E-02
   51      0.0012     84.5823    2.925920E-04
   52      0.0462     87.3205    1.148353E-02
   53      0.0004     90.1050    1.013183E-04
   54      0.0138     92.9424    3.560816E-03
   55      0.0002     95.8399    5.255294E-05
   56      0.0048     98.8055    1.283996E-03
   57      0.0000    101.8489    0.000000E+00
   58      0.0016    104.9809    4.431491E-04
   59      0.0000    108.2148    0.000000E+00
   60      0.0004    111.5664    1.145749E-04
   61      0.0000    115.0554    0.000000E+00
   62      0.0001    118.7068    2.959062E-05
   63      0.0000    122.5528    0.000000E+00
   64      0.0001    126.6370    3.053752E-05
   65      0.0000    131.0202    0.000000E+00
   66      0.0000    135.7929    0.000000E+00
   67      0.0000    141.0997    0.000000E+00
   68      0.0000    147.2007    0.000000E+00
   69      0.0000    154.6651    0.000000E+00
   70      0.0000    165.4635    0.000000E+00
