 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    262.0974      2.6724    1.160667E+01
    6     21.8576      4.9297    1.143926E+00
    7    136.8436      6.6589    8.263572E+00
    8     13.7342      8.2017    9.399491E-01
    9     88.6539      9.6484    6.781152E+00
   10      9.2271     11.0375    7.800754E-01
   11     63.1827     12.3888    5.850299E+00
   12      6.5559     13.7140    6.598183E-01
   13     45.8140     15.0205    4.979824E+00
   14      4.7526     16.3134    5.548573E-01
   15     32.0418     17.5962    3.998809E+00
   16      3.3794     18.8715    4.489579E-01
   17     23.7916     20.1412    3.352307E+00
   18      2.5173     21.4068    3.749633E-01
   19     18.4511     22.6696    2.896936E+00
   20      1.8952     23.9306    3.128174E-01
   21     14.0174     25.1906    2.426543E+00
   22      1.3492     26.4502    2.444223E-01
   23     11.0330     27.7102    2.087582E+00
   24      0.9687     28.9711    1.910898E-01
   25      8.9879     30.2332    1.845357E+00
   26      0.7105     31.4971    1.515975E-01
   27      7.2983     32.7632    1.615982E+00
   28      0.5226     34.0318    1.199213E-01
   29      6.0680     35.3032    1.441284E+00
   30      0.3767     36.5779    9.250762E-02
   31      5.2189     37.8561    1.323645E+00
   32      0.2735     39.1382    7.156864E-02
   33      4.7483     40.4244    1.280752E+00
   34      0.2006     41.7150    5.572269E-02
   35      4.1657     43.0104    1.190689E+00
   36      0.1348     44.3108    3.961547E-02
   37      3.0613     45.6166    9.243133E-01
   38      0.0847     46.9280    2.625586E-02
   39      1.9247     48.2454    6.121279E-01
   40      0.0528     49.5690    1.721754E-02
   41      1.0783     50.8993    3.603046E-01
   42      0.0328     52.2364    1.122393E-02
   43      0.4929     53.5808    1.726355E-01
   44      0.0208     54.9327    7.452559E-03
   45      0.2272     56.2926    8.323419E-02
   46      0.0126     57.6609    4.717431E-03
   47      0.1515     59.0378    5.794131E-02
   48      0.0059     60.4238    2.303965E-03
   49      0.0876     61.8194    3.491334E-02
   50      0.0018     63.2249    7.318902E-04
   51      0.0293     64.6408    1.214946E-02
   52      0.0004     66.0676    1.690835E-04
   53      0.0050     67.5058    2.153802E-03
   54      0.0001     68.9559    4.388121E-05
   55      0.0006     70.4185    2.681182E-04
   56      0.0000     71.8942    0.000000E+00
   57      0.0002     73.3836    9.259337E-05
   58      0.0000     74.8873    0.000000E+00
   59      0.0001     76.4061    4.790700E-05
   60      0.0000     77.9408    0.000000E+00
   61      0.0000     79.4920    0.000000E+00
   62      0.0000     81.0608    0.000000E+00
   63      0.0000     82.6480    0.000000E+00
   64      0.0000     84.2546    0.000000E+00
   65      0.0000     85.8816    0.000000E+00
   66      0.0000     87.5303    0.000000E+00
   67      0.0000     89.2019    0.000000E+00
   68      0.0000     90.8978    0.000000E+00
   69      0.0000     92.6194    0.000000E+00
   70      0.0000     94.3684    0.000000E+00
   71      0.0000     96.1466    0.000000E+00
   72      0.0000     97.9559    0.000000E+00
   73      0.0000     99.7986    0.000000E+00
   74      0.0000    101.6770    0.000000E+00
   75      0.0000    103.5939    0.000000E+00
   76      0.0000    105.5523    0.000000E+00
   77      0.0000    107.5557    0.000000E+00
   78      0.0000    109.6080    0.000000E+00
   79      0.0000    111.7136    0.000000E+00
   80      0.0000    113.8778    0.000000E+00
   81      0.0000    116.1067    0.000000E+00
   82      0.0000    118.4072    0.000000E+00
   83      0.0000    120.7879    0.000000E+00
   84      0.0000    123.2589    0.000000E+00
   85      0.0000    125.8326    0.000000E+00
   86      0.0000    128.5247    0.000000E+00
   87      0.0000    131.3547    0.000000E+00
   88      0.0000    134.3485    0.000000E+00
   89      0.0000    137.5409    0.000000E+00
   90      0.0000    140.9805    0.000000E+00
   91      0.0000    144.7399    0.000000E+00
   92      0.0000    148.9351    0.000000E+00
   93      0.0000    153.7746    0.000000E+00
   94      0.0000    159.7145    0.000000E+00
   95      0.0000    168.3292    0.000000E+00
