 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28      2.9891     17.0959    7.712037E-01
   29      0.0133     30.4389    3.551873E-03
   30      1.3033     40.0666    3.598554E-01
   31      0.0097     48.3027    2.766089E-03
   32      0.8847     55.8152    2.602934E-01
   33      0.0072     62.9156    2.183540E-03
   34      0.7045     69.7868    2.200310E-01
   35      0.0055     76.5560    1.767563E-03
   36      0.5269     83.3244    1.741024E-01
   37      0.0040     90.1850    1.357923E-03
   38      0.3612     97.2348    1.258903E-01
   39      0.0030    104.5882    1.072759E-03
   40      0.3033    112.3977    1.112017E-01
   41      0.0020    120.8924    7.513839E-04
   42      0.3143    130.4700    1.209253E-01
   43      0.0011    141.9898    4.331774E-04
   44      0.4830    158.4319    1.945767E-01
