 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28      2.6437     18.4349    7.419288E-01
   29      0.0054     32.9116    1.568632E-03
   30      1.1779     43.4003    3.537639E-01
   31      0.0054     52.4201    1.674980E-03
   32      0.8044     60.6988    2.574309E-01
   33      0.0046     68.5821    1.517427E-03
   34      0.6714     76.2804    2.280897E-01
   35      0.0038     83.9493    1.328364E-03
   36      0.5378     91.7258    1.932942E-01
   37      0.0029     99.7534    1.070864E-03
   38      0.3878    108.2077    1.470191E-01
   39      0.0020    117.3409    7.779153E-04
   40      0.3535    127.5799    1.409775E-01
   41      0.0011    139.8374    4.495169E-04
   42      0.5485    157.2693    2.295466E-01
