 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22     11.1461      7.7110    1.218382E+00
   23      0.4692     13.5992    5.356781E-02
   24      4.7052     17.7971    5.600440E-01
   25      0.2720     21.3301    3.369668E-02
   26      3.0607     24.4906    3.940439E-01
   27      0.1999     27.4103    2.670690E-02
   28      2.2221     30.1618    3.076709E-01
   29      0.1571     32.7899    2.251522E-02
   30      1.7871     35.3247    2.648053E-01
   31      0.1206     37.7875    1.845593E-02
   32      1.5108     40.1940    2.385439E-01
   33      0.0888     42.5564    1.445226E-02
   34      1.1336     44.8842    1.900015E-01
   35      0.0629     47.1851    1.084818E-02
   36      0.7342     49.4657    1.301923E-01
   37      0.0442     51.7314    8.052515E-03
   38      0.4691     53.9870    8.774132E-02
   39      0.0321     56.2368    6.159992E-03
   40      0.3255     58.4844    6.404482E-02
   41      0.0236     60.7335    4.758150E-03
   42      0.2380     62.9872    4.914099E-02
   43      0.0161     65.2488    3.402461E-03
   44      0.1764     67.5210    3.813613E-02
   45      0.0098     69.8070    2.166284E-03
   46      0.1527     72.1096    3.449610E-02
   47      0.0058     74.4319    1.338442E-03
   48      0.1386     76.7767    3.265750E-02
   49      0.0032     79.1475    7.695435E-04
   50      0.0916     81.5473    2.247320E-02
   51      0.0014     83.9800    3.502783E-04
   52      0.0381     86.4491    9.717673E-03
   53      0.0006     88.9590    1.559492E-04
   54      0.0119     91.5142    3.150804E-03
   55      0.0002     94.1199    5.392634E-05
   56      0.0043     96.7818    1.180307E-03
   57      0.0001     99.5065    2.793482E-05
   58      0.0014    102.3015    3.978890E-04
   59      0.0000    105.1756    0.000000E+00
   60      0.0003    108.1391    8.817686E-05
   61      0.0000    111.2046    0.000000E+00
   62      0.0001    114.3871    3.036393E-05
   63      0.0000    117.7053    0.000000E+00
   64      0.0001    121.1831    3.133558E-05
   65      0.0000    124.8516    0.000000E+00
   66      0.0000    128.7523    0.000000E+00
   67      0.0000    132.9440    0.000000E+00
   68      0.0000    137.5136    0.000000E+00
   69      0.0000    142.6003    0.000000E+00
   70      0.0000    148.4543    0.000000E+00
   71      0.0000    155.6238    0.000000E+00
   72      0.0000    166.0040    0.000000E+00
