 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     33.2814     13.5634    6.985080E+00
   12      0.0484     24.4407    1.104148E-02
   13     13.6319     32.4858    3.358630E+00
   14      0.0486     39.5097    1.286104E-02
   15      8.4461     46.0234    2.389240E+00
   16      0.0424     52.2607    1.276797E-02
   17      5.9266     58.3566    1.892847E+00
   18      0.0352     64.4023    1.188465E-02
   19      4.3906     70.4686    1.562537E+00
   20      0.0282     76.6172    1.055055E-02
   21      3.4638     82.9092    1.359137E+00
   22      0.0217     89.4106    8.910749E-03
   23      2.8531     96.2007    1.223649E+00
   24      0.0160    103.3828    7.154149E-03
   25      2.5272    111.1027    1.176120E+00
   26      0.0108    119.5887    5.223259E-03
   27      2.5718    129.2454    1.290749E+00
   28      0.0061    140.9558    3.172829E-03
   29      3.9648    157.7923    2.134594E+00
