 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    238.8089      5.3275    1.936849E+01
    7      6.0088      9.7422    5.623165E-01
    8     58.3237     13.0850    6.185799E+00
    9      2.2281     16.0444    2.641132E-01
   10     24.0679     18.8056    3.153257E+00
   11      0.9879     21.4488    1.417564E-01
   12     11.7887     24.0165    1.838687E+00
   13      0.4799     26.5340    8.083814E-02
   14      6.5976     29.0180    1.193674E+00
   15      0.2778     31.4801    5.372739E-02
   16      4.1251     33.9286    8.492787E-01
   17      0.1829     36.3702    3.993775E-02
   18      2.8110     38.8100    6.488800E-01
   19      0.1350     41.2525    3.284734E-02
   20      2.0790     43.7014    5.317900E-01
   21      0.1034     46.1600    2.773900E-02
   22      1.6699     48.6314    4.688186E-01
   23      0.0826     51.1185    2.422031E-02
   24      1.3533     53.6242    4.137062E-01
   25      0.0678     56.1512    2.157256E-02
   26      1.1665     58.7023    3.857114E-01
   27      0.0564     61.2804    1.935279E-02
   28      1.0212     63.8885    3.631512E-01
   29      0.0468     66.5298    1.722660E-02
   30      0.8488     69.2077    3.230257E-01
   31      0.0386     71.9258    1.517154E-02
   32      0.7054     74.6882    2.860557E-01
   33      0.0315     77.4993    1.316701E-02
   34      0.6440     80.3639    2.772278E-01
   35      0.0247     83.2877    1.094100E-02
   36      0.5233     86.2768    2.383282E-01
   37      0.0192     89.3386    8.983888E-03
   38      0.3565     92.4811    1.712585E-01
   39      0.0149     95.7143    7.343704E-03
   40      0.2783     99.0496    1.406371E-01
   41      0.0112    102.5007    5.799599E-03
   42      0.2444    106.0847    1.296051E-01
   43      0.0081    109.8226    4.396490E-03
   44      0.2154    113.7409    1.196017E-01
   45      0.0055    117.8745    3.122525E-03
   46      0.2009    122.2704    1.165641E-01
   47      0.0035    126.9944    2.074405E-03
   48      0.1728    132.1444    1.045725E-01
   49      0.0020    137.8773    1.235285E-03
   50      0.1735    144.4748    1.093258E-01
   51      0.0008    152.5551    5.140780E-04
   52      0.3073    164.2575    2.013046E-01
