 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     12.1931     21.0308    3.965192E+00
   18      0.0100     38.0668    3.437825E-03
   19      5.2843     50.7223    1.914847E+00
   20      0.0104     61.9169    3.961861E-03
   21      3.5915     72.5239    1.434916E+00
   22      0.0087     83.0071    3.637591E-03
   23      2.8336     93.7229    1.237424E+00
   24      0.0064    105.0538    2.913789E-03
   25      2.6379    117.5573    1.250002E+00
   26      0.0038    132.3504    1.871292E-03
   27      3.8756    153.2279    1.980540E+00
