 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8     70.2920     10.1026    1.077241E+01
    9      0.2762     18.3166    4.730809E-02
   10     19.5838     24.4577    3.707442E+00
   11      0.1496     29.8544    3.101827E-02
   12      8.8914     34.8739    2.003864E+00
   13      0.0855     39.6798    2.081076E-02
   14      4.8875     44.3625    1.277741E+00
   15      0.0539     48.9794    1.506290E-02
   16      3.0655     53.5713    9.119549E-01
   17      0.0369     58.1695    1.164267E-02
   18      2.1782     62.8007    7.265367E-01
   19      0.0268     67.4891    9.422313E-03
   20      1.6379     72.2584    6.053818E-01
   21      0.0203     77.1333    7.869055E-03
   22      1.3810     82.1410    5.602273E-01
   23      0.0156     87.3129    6.609682E-03
   24      1.2026     92.6871    5.312212E-01
   25      0.0120     98.3112    5.517083E-03
   26      1.0967    104.2483    5.239886E-01
   27      0.0091    110.5855    4.511928E-03
   28      1.1103    117.4513    5.705232E-01
   29      0.0064    125.0498    3.404004E-03
   30      1.2170    133.7482    6.692348E-01
   31      0.0037    144.3507    2.101360E-03
   32      1.9074    159.6547    1.117669E+00
