 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     13.1149     13.3137    2.611893E+00
   15      0.0358     23.8317    7.621441E-03
   16      4.7128     31.5202    1.068035E+00
   17      0.0295     38.1604    7.090591E-03
   18      2.7720     44.2568    7.043481E-01
   19      0.0233     50.0393    6.240407E-03
   20      1.8823     55.6385    5.299868E-01
   21      0.0185     61.1401    5.463017E-03
   22      1.4866     66.6071    4.594085E-01
   23      0.0149     72.0909    4.809241E-03
   24      1.2178     77.6380    4.097929E-01
   25      0.0121     83.2940    4.237873E-03
   26      1.0582     89.1079    3.851554E-01
   27      0.0096     95.1364    3.625988E-03
   28      1.0005    101.4503    3.916376E-01
   29      0.0073    108.1436    2.957790E-03
   30      0.9679    115.3518    4.054644E-01
   31      0.0052    123.2876    2.249760E-03
   32      0.9963    132.3301    4.447294E-01
   33      0.0030    143.3075    1.380348E-03
   34      1.6349    159.0991    7.746984E-01
