 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    510.1755      5.6138    4.559951E+01
    5      8.0512     10.5221    8.795315E-01
    6    103.2904     14.3589    1.333526E+01
    7      2.3134     17.8366    3.446197E-01
    8     37.6965     21.1398    6.364262E+00
    9      0.8196     24.3466    1.546513E-01
   10     17.1850     27.4977    3.583991E+00
   11      0.3711     30.6175    8.476506E-02
   12      8.8934     33.7221    2.208035E+00
   13      0.1981     36.8231    5.311857E-02
   14      5.1642     39.9294    1.487302E+00
   15      0.1216     43.0484    3.743634E-02
   16      3.3236     46.1863    1.089233E+00
   17      0.0828     49.3490    2.878038E-02
   18      2.3630     52.5420    8.682875E-01
   19      0.0609     55.7707    2.358740E-02
   20      1.7624     59.0407    7.176066E-01
   21      0.0469     62.3579    2.002808E-02
   22      1.4598     65.7284    6.523850E-01
   23      0.0373     69.1592    1.741024E-02
   24      1.2139     72.6577    5.907138E-01
   25      0.0302     76.2324    1.529591E-02
   26      1.0550     79.8932    5.552984E-01
   27      0.0246     83.6514    1.343680E-02
   28      0.9654     87.5201    5.464875E-01
   29      0.0198     91.5152    1.160153E-02
   30      0.8625     95.6562    5.225009E-01
   31      0.0155     99.9669    9.697736E-03
   32      0.7508    104.4777    4.846584E-01
   33      0.0118    109.2282    7.851541E-03
   34      0.7204    114.2716    4.936520E-01
   35      0.0085    119.6828    5.993429E-03
   36      0.7197    125.5728    5.217620E-01
   37      0.0056    132.1196    4.171069E-03
   38      0.6484    139.6433    4.958289E-01
   39      0.0031    148.8459    2.432131E-03
   40      0.8586    162.1634    6.906754E-01
