 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   27     12.1128      9.2011    1.608650E+00
   28      0.2423     16.2044    3.334898E-02
   29      5.2406     21.1796    7.465987E-01
   30      0.1432     25.3549    2.109245E-02
   31      3.4178     29.0809    5.199259E-01
   32      0.0907     32.5166    1.423557E-02
   33      2.5636     35.7495    4.147432E-01
   34      0.0637     38.8343    1.061311E-02
   35      2.0118     41.8077    3.449033E-01
   36      0.0432     44.6958    7.614841E-03
   37      1.5561     47.5182    2.818078E-01
   38      0.0281     50.2900    5.224579E-03
   39      1.1822     53.0234    2.255134E-01
   40      0.0172     55.7284    3.364091E-03
   41      0.8769     58.4135    1.757448E-01
   42      0.0109     61.0862    2.237173E-03
   43      0.6374     63.7529    1.339015E-01
   44      0.0077     66.4197    1.654760E-03
   45      0.4268     69.0922    9.378212E-02
   46      0.0051     71.7758    1.145269E-03
   47      0.2390     74.4756    5.482463E-02
   48      0.0030     77.1969    7.026632E-04
   49      0.1231     79.9449    2.942710E-02
   50      0.0018     82.7251    4.389834E-04
   51      0.0737     85.5434    1.832985E-02
   52      0.0010     88.4058    2.535383E-04
   53      0.0420     91.3193    1.085144E-02
   54      0.0004     94.2912    1.052787E-04
   55      0.0159     97.3303    4.261616E-03
   56      0.0001    100.4461    2.728555E-05
   57      0.0034    103.6500    9.441282E-04
   58      0.0000    106.9556    0.000000E+00
   59      0.0005    110.3791    1.436717E-04
   60      0.0000    113.9406    0.000000E+00
   61      0.0001    117.6654    2.970020E-05
   62      0.0000    121.5865    0.000000E+00
   63      0.0001    125.7480    3.066606E-05
   64      0.0000    130.2120    0.000000E+00
   65      0.0001    135.0702    3.163192E-05
   66      0.0000    140.4697    0.000000E+00
   67      0.0001    146.6744    3.259778E-05
   68      0.0000    154.2628    0.000000E+00
   69      0.0000    165.2369    0.000000E+00
