 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      9.6080      8.2055    1.105706E+00
   23      0.4798     14.4775    5.767031E-02
   24      4.0584     18.9515    5.085634E-01
   25      0.3892     22.7196    5.076182E-02
   26      2.6151     26.0928    3.544528E-01
   27      0.2954     29.2115    4.154965E-02
   28      1.8316     32.1530    2.669929E-01
   29      0.2117     34.9651    3.194236E-02
   30      1.4089     37.6801    2.197881E-01
   31      0.1371     40.3207    2.208880E-02
   32      1.1087     42.9037    1.842984E-01
   33      0.0818     45.4423    1.401594E-02
   34      0.7648     47.9468    1.349557E-01
   35      0.0497     50.4257    9.024204E-03
   36      0.5027     52.8862    9.384820E-02
   37      0.0348     55.3344    6.674745E-03
   38      0.3926     57.7756    7.730992E-02
   39      0.0271     60.2146    5.475081E-03
   40      0.3514     62.6560    7.279155E-02
   41      0.0210     65.1037    4.457502E-03
   42      0.3117     67.5619    6.775634E-02
   43      0.0156     70.0342    3.470868E-03
   44      0.2228     72.5246    5.071067E-02
   45      0.0110     75.0368    2.559931E-03
   46      0.1351     77.5747    3.213161E-02
   47      0.0070     80.1426    1.700653E-03
   48      0.1125     82.7446    2.790734E-02
   49      0.0039     85.3854    9.874020E-04
   50      0.0963     88.0700    2.487378E-02
   51      0.0017     90.8040    4.477961E-04
   52      0.0515     93.5936    1.382900E-02
   53      0.0007     96.4456    1.915473E-04
   54      0.0173     99.3682    4.822439E-03
   55      0.0002    102.3704    5.677369E-05
   56      0.0059    105.4631    1.705001E-03
   57      0.0001    108.6594    2.940980E-05
   58      0.0022    111.9750    6.582680E-04
   59      0.0000    115.4292    0.000000E+00
   60      0.0004    119.0470    1.237769E-04
   61      0.0000    122.8603    0.000000E+00
   62      0.0001    126.9124    3.196717E-05
   63      0.0000    131.2640    0.000000E+00
   64      0.0001    136.0051    3.299012E-05
   65      0.0000    141.2798    0.000000E+00
   66      0.0001    147.3469    3.401307E-05
   67      0.0000    154.7737    0.000000E+00
   68      0.0001    165.5225    3.503602E-05
