 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   40      0.7269     22.6375    2.539225E-01
   41      0.0010     40.6739    3.579478E-04
   42      0.3595     53.8507    1.317830E-01
   43      0.0010     65.3334    3.751982E-04
   44      0.2417     76.0679    9.277014E-02
   45      0.0007     86.5491    2.747141E-04
   46      0.1559     97.1460    6.252744E-02
   47      0.0004    108.2403    1.638797E-04
   48      0.1357    120.3726    5.676663E-02
   49      0.0002    134.6079    8.538995E-05
   50      0.2255    154.5411    9.822216E-02
