 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1754.2474      5.6004    1.688852E+02
    3     12.8297     11.2244    1.729200E+00
    4    213.9014     15.9016    3.706695E+01
    5      3.6683     20.3131    7.769413E-01
    6     64.3376     24.6185    1.610419E+01
    7      0.9145     28.8830    2.641227E-01
    8     25.8870     33.1407    8.473471E+00
    9      0.3001     37.4139    1.097868E-01
   10     12.3573     41.7188    4.996588E+00
   11      0.1314     46.0693    5.819074E-02
   12      6.6598     50.4783    3.205766E+00
   13      0.0699     54.9585    3.633889E-02
   14      4.0015     59.5236    2.234352E+00
   15      0.0424     64.1885    2.530802E-02
   16      2.6632     68.9701    1.692187E+00
   17      0.0279     73.8880    1.880195E-02
   18      1.9942     78.9661    1.420696E+00
   19      0.0194     84.2332    1.456790E-02
   20      1.5805     89.7259    1.247697E+00
   21      0.0140     95.4913    1.159117E-02
   22      1.4086    101.5931    1.220481E+00
   23      0.0100    108.1200    9.049583E-03
   24      1.3478    115.2040    1.271605E+00
   25      0.0069    123.0562    6.775634E-03
   26      1.4349    132.0566    1.464294E+00
   27      0.0040    143.0397    4.235975E-03
   28      2.4326    158.9114    2.669785E+00
