 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    193.7705      4.0148    1.238712E+01
    6      3.7821      7.4098    2.857369E-01
    7     69.5690     10.0126    6.064528E+00
    8      2.7515     12.3372    2.718369E-01
    9     39.4845     14.5196    4.359837E+00
   10      1.9677     16.6178    2.401420E-01
   11     25.2930     18.6619    3.380790E+00
   12      1.5541     20.6699    2.257922E-01
   13     17.4715     22.6532    2.741473E+00
   14      1.2588     24.6196    2.121508E-01
   15     12.3380     26.5747    2.222780E+00
   16      1.0231     28.5229    1.962104E-01
   17      8.8512     30.4673    1.800363E+00
   18      0.7849     32.4106    1.687742E-01
   19      6.5915     34.3552    1.493960E+00
   20      0.5423     36.3028    1.292151E-01
   21      4.8214     38.2552    1.204846E+00
   22      0.3680     40.2140    9.623882E-02
   23      3.6814     42.1804    1.005543E+00
   24      0.2795     44.1559    7.959172E-02
   25      2.8829     46.1417    8.544560E-01
   26      0.2238     48.1391    6.893280E-02
   27      2.2061     50.1494    7.051441E-01
   28      0.1718     52.1737    5.690992E-02
   29      1.8037     54.2134    6.184524E-01
   30      0.1307     56.2697    4.633353E-02
   31      1.4858     58.3441    5.439900E-01
   32      0.1012     60.4378    3.822820E-02
   33      1.1970     62.5525    4.660783E-01
   34      0.0785     64.6897    3.147812E-02
   35      0.9969     66.8511    4.113390E-01
   36      0.0601     69.0385    2.549690E-02
   37      0.8512     71.2538    3.710076E-01
   38      0.0452     73.4991    2.022643E-02
   39      0.7379     75.7767    3.387775E-01
   40      0.0326     78.0892    1.534591E-02
   41      0.6106     80.4392    2.945268E-01
   42      0.0217     82.8299    1.071935E-02
   43      0.4349     85.2645    2.198865E-01
   44      0.0138     87.7470    7.137713E-03
   45      0.2759     90.2816    1.459093E-01
   46      0.0089     92.8730    4.810198E-03
   47      0.1861     95.5270    1.027448E-01
   48      0.0056     98.2498    3.156819E-03
   49      0.1252    101.0489    7.203267E-02
   50      0.0033    103.9330    1.936981E-03
   51      0.0781    106.9124    4.674964E-02
   52      0.0018    109.9997    1.098378E-03
   53      0.0569    113.2101    3.538230E-02
   54      0.0008    116.5626    5.067648E-04
   55      0.0395    120.0814    2.548062E-02
   56      0.0003    123.7980    1.970106E-04
   57      0.0171    127.7550    1.142836E-02
   58      0.0000    132.0123    0.000000E+00
   59      0.0038    136.6584    2.627971E-03
   60      0.0000    141.8358    0.000000E+00
   61      0.0005    147.8001    3.574087E-04
   62      0.0000    155.1114    0.000000E+00
   63      0.0002    165.7067    1.476127E-04
