 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     35.9086      8.2132    4.315699E+00
   16      0.4522     14.5909    5.785428E-02
   17     13.8233     19.1994    1.875732E+00
   18      0.3012     23.1270    4.320636E-02
   19      8.4295     26.6813    1.274551E+00
   20      0.2374     30.0000    3.773597E-02
   21      5.7168     33.1588    9.530428E-01
   22      0.1915     36.2043    3.340968E-02
   23      4.0076     39.1679    7.302527E-01
   24      0.1488     42.0716    2.826767E-02
   25      3.0431     44.9323    6.016963E-01
   26      0.1151     47.7629    2.365060E-02
   27      2.3189     50.5737    4.944651E-01
   28      0.0916     53.3736    2.024237E-02
   29      1.8450     56.1700    4.220261E-01
   30      0.0737     58.9697    1.742963E-02
   31      1.5119     61.7788    3.692790E-01
   32      0.0587     64.6029    1.479253E-02
   33      1.2161     67.4478    3.158894E-01
   34      0.0463     70.3187    1.238571E-02
   35      1.0067     73.2213    2.771082E-01
   36      0.0358     76.1614    1.013204E-02
   37      0.8598     79.1449    2.500056E-01
   38      0.0268     82.1784    8.000488E-03
   39      0.7502     85.2689    2.297709E-01
   40      0.0191     88.4246    5.998040E-03
   41      0.6478     91.6542    2.084539E-01
   42      0.0127     94.9682    4.185175E-03
   43      0.5027     98.3785    1.695583E-01
   44      0.0080    101.8996    2.760393E-03
   45      0.3373    105.5486    1.190005E-01
   46      0.0050    109.3470    1.802785E-03
   47      0.2271    113.3219    8.364340E-02
   48      0.0030    117.5085    1.128194E-03
   49      0.1675    121.9540    6.428964E-02
   50      0.0017    126.7246    6.656735E-04
   51      0.1194    131.9188    4.767959E-02
   52      0.0008    137.6938    3.256644E-04
   53      0.0989    144.3325    4.102712E-02
   54      0.0003    152.4546    1.267765E-04
   55      0.1332    164.2068    5.732158E-02
