 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     42.7383      5.7937    3.427458E+00
   16      3.7400     10.2739    3.192851E-01
   17     17.8506     13.5029    1.616270E+00
   18      3.3022     16.2464    3.160809E-01
   19     11.7646     18.7209    1.186957E+00
   20      2.4976     21.0230    2.649109E-01
   21      8.6118     23.2056    9.579780E-01
   22      1.5963     25.3011    1.858319E-01
   23      6.1611     27.3309    7.491163E-01
   24      1.1471     29.3103    1.454087E-01
   25      4.5342     31.2502    5.982242E-01
   26      0.8904     33.1589    1.220827E-01
   27      3.7334     35.0431    5.312028E-01
   28      0.6906     36.9080    1.018344E-01
   29      3.0535     38.7579    4.660613E-01
   30      0.5274     40.5963    8.322678E-02
   31      2.2204     42.4263    3.618803E-01
   32      0.3957     44.2506    6.653843E-02
   33      1.6214     46.0714    2.810335E-01
   34      0.2842     47.8909    5.073017E-02
   35      1.3509     49.7108    2.481274E-01
   36      0.1952     51.5330    3.686344E-02
   37      1.1563     53.3590    2.243494E-01
   38      0.1330     55.1904    2.649327E-02
   39      0.8090     57.0286    1.653365E-01
   40      0.0869     58.8750    1.820950E-02
   41      0.4265     60.7310    9.157781E-02
   42      0.0502     62.5980    1.103865E-02
   43      0.2459     64.4773    5.534405E-02
   44      0.0258     66.3703    5.940224E-03
   45      0.1941     68.2784    4.569409E-02
   46      0.0133     70.2031    3.199836E-03
   47      0.1259     72.1460    3.094158E-02
   48      0.0074     74.1085    1.856935E-03
   49      0.0716     76.0923    1.833755E-02
   50      0.0041     78.0993    1.071269E-03
   51      0.0508     80.1312    1.353612E-02
   52      0.0019     82.1902    5.161026E-04
   53      0.0295     84.2784    8.165804E-03
   54      0.0006     86.3983    1.691885E-04
   55      0.0094     88.5523    2.699255E-03
   56      0.0001     90.7434    2.923288E-05
   57      0.0014     92.9747    4.165039E-04
   58      0.0000     95.2499    0.000000E+00
   59      0.0001     97.5729    3.078507E-05
   60      0.0000     99.9482    0.000000E+00
   61      0.0000    102.3809    0.000000E+00
   62      0.0000    104.8771    0.000000E+00
   63      0.0001    107.4435    3.285465E-05
   64      0.0000    110.0882    0.000000E+00
   65      0.0001    112.8208    3.388944E-05
   66      0.0000    115.6529    0.000000E+00
   67      0.0000    118.5984    0.000000E+00
   68      0.0000    121.6750    0.000000E+00
   69      0.0000    124.9049    0.000000E+00
   70      0.0000    128.3172    0.000000E+00
   71      0.0000    131.9511    0.000000E+00
   72      0.0000    135.8617    0.000000E+00
   73      0.0000    140.1306    0.000000E+00
   74      0.0000    144.8888    0.000000E+00
   75      0.0000    150.3716    0.000000E+00
   76      0.0000    157.0941    0.000000E+00
   77      0.0000    166.8364    0.000000E+00
